row_id,employee_id,start_time,end_time,hours_worked
21390,0029,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21391,0030,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21392,0035,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21393,0044,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21394,0046,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21395,0050,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21396,0051,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21397,0059,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21398,0060,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21399,0065,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21400,0074,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21401,0076,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21402,0080,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21403,0081,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21404,0089,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21405,0090,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21406,0095,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21407,0104,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21408,0106,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21409,0110,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21410,0111,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21411,0119,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21412,0120,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21413,0125,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21414,0134,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21415,0136,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21416,0140,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21417,0141,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21418,0149,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21419,0150,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21420,0155,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21421,0164,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21422,0166,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21423,0170,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21424,0171,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21425,0179,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21426,0180,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21427,0185,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21428,0194,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21429,0196,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21430,0200,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21431,0201,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21432,0209,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21433,0210,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21434,0215,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21435,0224,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21436,0226,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21437,0230,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21438,0231,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21439,0239,2023-05-14 17:00:00,2023-05-14 23:59:00,6.98
21440,0240,2023-05-14 17:00:00,2023-05-14 23:00:00,6.00
21441,0007,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21442,0011,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21443,0012,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21444,0037,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21445,0041,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21446,0042,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21447,0067,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21448,0071,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21449,0072,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21450,0097,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21451,0101,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21452,0102,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21453,0127,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21454,0131,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21455,0132,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21456,0157,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21457,0161,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21458,0162,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21459,0187,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21460,0191,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21461,0192,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21462,0217,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21463,0221,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21464,0222,2023-05-15 08:00:00,2023-05-15 16:00:00,8.00
21465,0022,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21466,0026,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21467,0027,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21468,0052,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21469,0056,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21470,0057,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21471,0082,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21472,0086,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21473,0087,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21474,0112,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21475,0116,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21476,0117,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21477,0142,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21478,0146,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21479,0147,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21480,0172,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21481,0176,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21482,0177,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21483,0202,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21484,0206,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21485,0207,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21486,0232,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21487,0236,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21488,0237,2023-05-15 10:00:00,2023-05-15 17:00:00,7.00
21489,0002,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21490,0013,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21491,0017,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21492,0028,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21493,0032,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21494,0043,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21495,0047,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21496,0058,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21497,0062,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21498,0073,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21499,0077,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21500,0088,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21501,0092,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21502,0103,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21503,0107,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21504,0118,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21505,0122,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21506,0133,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21507,0137,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21508,0148,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21509,0152,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21510,0163,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21511,0167,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21512,0178,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21513,0182,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21514,0193,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21515,0197,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21516,0208,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21517,0212,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21518,0223,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21519,0227,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21520,0238,2023-05-15 11:00:00,2023-05-15 17:00:00,6.00
21521,0001,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21522,0006,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21523,0015,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21524,0031,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21525,0036,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21526,0045,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21527,0061,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21528,0066,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21529,0075,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21530,0091,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21531,0096,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21532,0105,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21533,0121,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21534,0126,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21535,0135,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21536,0151,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21537,0156,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21538,0165,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21539,0181,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21540,0186,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21541,0195,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21542,0211,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21543,0216,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21544,0225,2023-05-15 16:00:00,2023-05-15 23:00:00,7.00
21545,0005,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21546,0014,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21547,0016,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21548,0020,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21549,0021,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21550,0029,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21551,0030,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21552,0035,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21553,0044,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21554,0046,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21555,0050,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21556,0051,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21557,0059,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21558,0060,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21559,0065,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21560,0074,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21561,0076,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21562,0080,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21563,0081,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21564,0089,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21565,0090,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21566,0095,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21567,0104,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21568,0106,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21569,0110,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21570,0111,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21571,0119,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21572,0120,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21573,0125,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21574,0134,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21575,0136,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21576,0140,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21577,0141,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21578,0149,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21579,0150,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21580,0155,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21581,0164,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21582,0166,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21583,0170,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21584,0171,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21585,0179,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21586,0180,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21587,0185,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21588,0194,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21589,0196,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21590,0200,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21591,0201,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21592,0209,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21593,0210,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21594,0215,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21595,0224,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21596,0226,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21597,0230,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21598,0231,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21599,0239,2023-05-15 17:00:00,2023-05-15 23:59:00,6.98
21600,0240,2023-05-15 17:00:00,2023-05-15 23:00:00,6.00
21601,0007,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21602,0009,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21603,0012,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21604,0037,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21605,0039,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21606,0042,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21607,0067,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21608,0069,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21609,0072,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21610,0097,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21611,0099,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21612,0102,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21613,0127,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21614,0129,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21615,0132,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21616,0157,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21617,0159,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21618,0162,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21619,0187,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21620,0189,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21621,0192,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21622,0217,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21623,0219,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21624,0222,2023-05-16 08:00:00,2023-05-16 16:00:00,8.00
21625,0022,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21626,0024,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21627,0027,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21628,0052,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21629,0054,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21630,0057,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21631,0082,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21632,0084,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21633,0087,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21634,0112,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21635,0114,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21636,0117,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21637,0142,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21638,0144,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21639,0147,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21640,0172,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21641,0174,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21642,0177,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21643,0202,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21644,0204,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21645,0207,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21646,0232,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21647,0234,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21648,0237,2023-05-16 10:00:00,2023-05-16 17:00:00,7.00
21649,0010,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21650,0013,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21651,0025,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21652,0028,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21653,0040,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21654,0043,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21655,0055,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21656,0058,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21657,0070,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21658,0073,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21659,0085,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21660,0088,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21661,0100,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21662,0103,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21663,0115,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21664,0118,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21665,0130,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21666,0133,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21667,0145,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21668,0148,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21669,0160,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21670,0163,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21671,0175,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21672,0178,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21673,0190,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21674,0193,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21675,0205,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21676,0208,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21677,0220,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21678,0223,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21679,0235,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21680,0238,2023-05-16 11:00:00,2023-05-16 17:00:00,6.00
21681,0001,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21682,0004,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21683,0015,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21684,0031,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21685,0034,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21686,0045,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21687,0061,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21688,0064,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21689,0075,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21690,0091,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21691,0094,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21692,0105,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21693,0121,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21694,0124,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21695,0135,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21696,0151,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21697,0154,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21698,0165,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21699,0181,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21700,0184,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21701,0195,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21702,0211,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21703,0214,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21704,0225,2023-05-16 16:00:00,2023-05-16 23:00:00,7.00
21705,0003,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21706,0005,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21707,0016,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21708,0018,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21709,0019,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21710,0020,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21711,0030,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21712,0033,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21713,0035,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21714,0046,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21715,0048,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21716,0049,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21717,0050,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21718,0060,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21719,0063,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21720,0065,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21721,0076,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21722,0078,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21723,0079,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21724,0080,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21725,0090,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21726,0093,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21727,0095,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21728,0106,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21729,0108,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21730,0109,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21731,0110,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21732,0120,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21733,0123,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21734,0125,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21735,0136,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21736,0138,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21737,0139,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21738,0140,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21739,0150,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21740,0153,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21741,0155,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21742,0166,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21743,0168,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21744,0169,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21745,0170,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21746,0180,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21747,0183,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21748,0185,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21749,0196,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21750,0198,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21751,0199,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21752,0200,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21753,0210,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21754,0213,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21755,0215,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21756,0226,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21757,0228,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21758,0229,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21759,0230,2023-05-16 17:00:00,2023-05-16 23:59:00,6.98
21760,0240,2023-05-16 17:00:00,2023-05-16 23:00:00,6.00
21761,0007,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21762,0008,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21763,0009,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21764,0037,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21765,0038,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21766,0039,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21767,0067,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21768,0068,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21769,0069,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21770,0097,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21771,0098,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21772,0099,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21773,0127,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21774,0128,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21775,0129,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21776,0157,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
21777,0158,2023-05-17 08:00:00,2023-05-17 16:00:00,8.00
