order_no,product_name,amount
0141138,aglio olio e peperoncino,1
0141138,con salame,1
0141138,insalata caprese,1
0141139,aglio olio e peperoncino,1
0141139,con salame,1
0141139,insalata caprese,1
0141139,marinara,1
0141139,octopus arancini,3
0141139,provola e pepe,1
0141140,burrata with grapes & basil,1
0141140,cheese and peas arancini,2
0141140,chocolate gelato,2
0141140,con salame,1
0141140,insalata caprese,1
0141140,mango gelato,1
0141140,mona lisa,1
0141140,octopus arancini,1
0141140,provola e pepe,1
0141140,strega,1
0141140,tonnarella,1
0141141,diavola,1
0141142,con salame,1
0141142,diavola,1
0141142,mango gelato,1
0141142,octopus arancini,1
0141142,prosciutto e funghi,1
0141142,provola e pepe,1
0141142,strega,2
0141142,tiramisu della mamma,1
0141142,vanilla gelato,3
0141143,aglio olio e peperoncino,1
0141143,beef carpaccio,1
0141143,caprese vanilla & raspberry,1
0141143,con salame,1
0141143,diavola,1
0141143,margherita,1
0141143,marinara,1
0141143,plum-nut raw cake,1
0141143,prosciutto e funghi,1
0141143,strawberry gelato,1
0141143,tiramisu della mamma,2
0141143,vanilla gelato,1
0141144,con salame,1
0141145,diavola,1
0141145,strawberry gelato,1
0141146,aglio olio e peperoncino,1
0141146,burrata with grapes & basil,2
0141146,caprese vanilla & raspberry,1
0141146,cheese and peas arancini,1
0141146,lemon gelato,1
0141146,prosciutto e funghi,1
0141146,provola e pepe,1
0141147,aglio olio e peperoncino,2
0141147,cacio e pepe,1
0141147,margherita,1
0141147,strawberry gelato,1
0141147,strega,1
0141147,tonnarella,1
0141147,vanilla gelato,1
0141148,burrata with grapes & basil,1
0141148,cacio e pepe,1
0141148,con salame,1
0141148,insalata caprese,1
0141149,cacio e pepe,1
0141149,caprese vanilla & raspberry,1
0141149,margherita,1
0141149,marinara,1
0141149,pistachio gelato,1
0141149,provola e pepe,1
0141149,tonnarella,1
0141150,beef carpaccio,1
0141150,burrata with grapes & basil,1
0141150,cacio e pepe,1
0141150,caprese vanilla & raspberry,1
0141150,con salame,1
0141150,mango gelato,1
0141150,margherita,1
0141150,marinara,1
0141150,octopus arancini,1
0141150,pistachio gelato,1
0141150,provola e pepe,1
0141151,insalata caprese,1
0141151,mona lisa,1
0141152,aglio olio e peperoncino,1
0141152,burrata with grapes & basil,1
0141152,cheese and peas arancini,1
0141152,mango gelato,1
0141152,margherita,3
0141152,octopus arancini,1
0141152,plum-nut raw cake,1
0141152,strega,2
0141152,tiramisu della mamma,1
0141153,beef carpaccio,1
0141153,cacio e pepe,1
0141153,insalata caprese,1
0141153,marinara,2
0141153,strega,1
0141154,cheese and peas arancini,2
0141154,lemon gelato,1
0141154,mona lisa,1
0141154,octopus arancini,1
0141154,pistachio gelato,1
0141154,plum-nut raw cake,1
0141154,strega,1
0141154,tonnarella,1
0141155,beef carpaccio,1
0141155,cacio e pepe,2
0141155,lemon gelato,1
0141155,pistachio gelato,1
0141156,cheese and peas arancini,1
0141156,chocolate gelato,2
0141156,diavola,1
0141156,marinara,1
0141156,mona lisa,1
0141156,strega,1
0141156,tonnarella,1
0141156,vanilla gelato,1
0141156,zeppole,1
0141157,burrata with grapes & basil,1
0141157,cacio e pepe,2
0141157,diavola,1
0141157,insalata caprese,2
0141157,lemon gelato,1
0141157,margherita,1
0141157,octopus arancini,1
0141157,pistachio gelato,1
0141157,strega,1
0141157,tonnarella,1
0141157,vanilla gelato,1
0141157,zeppole,1
0141158,aglio olio e peperoncino,2
0141158,beef carpaccio,2
0141158,burrata with grapes & basil,1
0141158,cacio e pepe,1
0141158,con salame,2
0141158,insalata caprese,1
0141158,mona lisa,1
0141158,octopus arancini,1
0141159,prosciutto e funghi,1
0141159,provola e pepe,1
0141159,strega,1
0141160,burrata with grapes & basil,1
0141160,cacio e pepe,1
0141160,cheese and peas arancini,2
0141160,insalata caprese,1
0141160,margherita,2
0141160,marinara,2
0141160,pistachio gelato,1
0141160,provola e pepe,1
0141160,strawberry gelato,1
0141161,lemon gelato,1
0141161,mona lisa,1
0141162,aglio olio e peperoncino,1
0141162,chocolate gelato,1
0141162,mango gelato,1
0141162,provola e pepe,1
0141163,cacio e pepe,2
0141163,caprese vanilla & raspberry,1
0141163,chocolate gelato,1
0141163,diavola,1
0141163,insalata caprese,1
0141163,margherita,2
0141163,pistachio gelato,3
0141163,prosciutto e funghi,1
0141163,strawberry gelato,1
0141164,diavola,1
0141164,mango gelato,1
0141164,provola e pepe,1
0141165,tonnarella,1
0141166,cacio e pepe,1
0141166,cheese and peas arancini,1
0141166,chocolate gelato,1
0141166,con salame,1
0141166,diavola,1
0141166,mango gelato,1
0141166,margherita,1
0141166,octopus arancini,1
0141167,margherita,1
0141167,tiramisu della mamma,1
0141168,cheese and peas arancini,1
0141168,marinara,1
0141169,aglio olio e peperoncino,1
0141169,margherita,2
0141169,pistachio gelato,1
0141170,cheese and peas arancini,1
0141170,tonnarella,1
0141171,caprese vanilla & raspberry,1
0141171,mona lisa,1
0141172,margherita,1
0141173,caprese vanilla & raspberry,1
0141173,con salame,1
0141173,diavola,2
0141173,mango gelato,1
0141173,marinara,1
0141173,pistachio gelato,1
0141173,provola e pepe,1
0141173,strega,1
0141174,aglio olio e peperoncino,1
0141174,chocolate gelato,1
0141174,octopus arancini,1
0141175,aglio olio e peperoncino,1
0141175,beef carpaccio,1
0141175,caprese vanilla & raspberry,1
0141175,insalata caprese,1
0141175,margherita,1
0141175,marinara,1
0141175,pistachio gelato,1
0141175,vanilla gelato,1
0141176,aglio olio e peperoncino,1
0141176,beef carpaccio,1
0141176,con salame,1
0141176,lemon gelato,1
0141176,vanilla gelato,1
0141177,burrata with grapes & basil,1
0141177,cacio e pepe,1
0141177,con salame,1
0141177,diavola,1
0141177,insalata caprese,1
0141177,margherita,1
0141177,octopus arancini,1
0141178,burrata with grapes & basil,2
0141178,con salame,1
0141178,marinara,1
0141179,con salame,1
0141179,mango gelato,1
0141179,marinara,2
0141179,mona lisa,1
0141179,plum-nut raw cake,1
0141179,provola e pepe,1
0141180,aglio olio e peperoncino,1
0141180,diavola,1
0141180,insalata caprese,1
0141180,lemon gelato,1
0141181,cacio e pepe,1
0141181,prosciutto e funghi,2
0141182,cacio e pepe,1
0141182,diavola,1
0141182,insalata caprese,3
0141182,mango gelato,1
0141182,marinara,1
0141182,pistachio gelato,1
0141182,prosciutto e funghi,1
0141182,provola e pepe,2
0141182,strawberry gelato,1
0141183,caprese vanilla & raspberry,1
0141183,tonnarella,1
0141184,cacio e pepe,1
0141184,con salame,1
0141184,diavola,1
0141184,strega,3
0141185,aglio olio e peperoncino,1
0141185,beef carpaccio,1
0141185,burrata with grapes & basil,1
0141185,cheese and peas arancini,1
0141185,chocolate gelato,1
0141185,con salame,1
0141185,diavola,2
0141185,insalata caprese,1
0141185,margherita,1
0141185,octopus arancini,1
0141185,provola e pepe,1
0141185,strawberry gelato,2
0141185,tiramisu della mamma,1
0141185,zeppole,2
0141186,burrata with grapes & basil,1
0141186,cacio e pepe,1
0141186,con salame,2
0141186,margherita,1
0141186,marinara,1
0141186,mona lisa,1
0141186,tiramisu della mamma,1
0141186,zeppole,1
0141187,cheese and peas arancini,1
0141187,margherita,1
0141187,octopus arancini,1
0141187,pistachio gelato,1
0141187,strega,1
0141187,tiramisu della mamma,1
0141188,prosciutto e funghi,1
0141188,provola e pepe,1
0141189,cacio e pepe,1
0141189,chocolate gelato,2
0141189,diavola,1
0141189,mona lisa,1
0141189,octopus arancini,1
0141189,strega,1
0141190,aglio olio e peperoncino,1
0141190,caprese vanilla & raspberry,1
0141190,con salame,1
0141190,plum-nut raw cake,1
0141191,prosciutto e funghi,1
0141192,burrata with grapes & basil,1
0141192,caprese vanilla & raspberry,1
0141192,chocolate gelato,1
0141192,con salame,1
0141192,diavola,2
0141192,mango gelato,1
0141192,margherita,1
0141192,pistachio gelato,1
0141192,tonnarella,1
0141192,vanilla gelato,1
0141193,cacio e pepe,2
0141193,insalata caprese,1
0141193,octopus arancini,1
0141193,pistachio gelato,1
0141193,prosciutto e funghi,1
0141193,strawberry gelato,1
0141193,tonnarella,1
0141194,aglio olio e peperoncino,1
0141194,cacio e pepe,1
0141194,caprese vanilla & raspberry,1
0141194,cheese and peas arancini,1
0141194,mona lisa,1
0141194,octopus arancini,1
0141194,vanilla gelato,1
0141195,aglio olio e peperoncino,1
0141195,cacio e pepe,1
0141195,caprese vanilla & raspberry,1
0141195,chocolate gelato,1
0141195,lemon gelato,2
0141195,margherita,1
0141195,marinara,1
0141195,strawberry gelato,1
0141195,tonnarella,2
0141196,cacio e pepe,1
0141196,caprese vanilla & raspberry,1
0141196,octopus arancini,1
0141196,provola e pepe,1
0141196,tiramisu della mamma,1
0141197,cacio e pepe,1
0141197,caprese vanilla & raspberry,1
0141197,diavola,1
0141197,pistachio gelato,1
0141197,prosciutto e funghi,1
0141198,cacio e pepe,1
0141198,caprese vanilla & raspberry,1
0141198,con salame,1
0141198,diavola,1
0141198,octopus arancini,1
0141198,prosciutto e funghi,1
0141198,zeppole,1
0141199,beef carpaccio,1
0141199,burrata with grapes & basil,2
0141199,cheese and peas arancini,2
0141199,con salame,2
0141199,margherita,1
0141199,mona lisa,1
0141199,provola e pepe,1
0141199,strega,1
0141200,aglio olio e peperoncino,1
0141200,diavola,2
0141200,tiramisu della mamma,1
0141201,aglio olio e peperoncino,1
0141201,cheese and peas arancini,3
0141201,diavola,1
0141201,margherita,1
0141201,octopus arancini,1
0141201,plum-nut raw cake,1
0141201,strawberry gelato,1
0141201,strega,1
0141201,zeppole,1
0141202,prosciutto e funghi,1
0141202,provola e pepe,1
0141203,lemon gelato,1
0141203,tonnarella,1
0141204,chocolate gelato,1
0141204,con salame,2
0141204,mona lisa,1
0141204,octopus arancini,1
0141204,provola e pepe,2
0141204,tiramisu della mamma,1
0141204,vanilla gelato,2
0141205,diavola,1
0141206,cacio e pepe,1
0141206,lemon gelato,1
0141206,plum-nut raw cake,1
0141206,tonnarella,1
0141207,cacio e pepe,1
0141207,chocolate gelato,1
0141207,con salame,1
0141207,diavola,3
0141207,prosciutto e funghi,1
0141207,tiramisu della mamma,1
0141207,zeppole,2
0141208,cacio e pepe,2
0141208,cheese and peas arancini,1
0141208,con salame,1
0141208,insalata caprese,1
0141208,mango gelato,1
0141208,margherita,1
0141208,marinara,1
0141208,mona lisa,1
0141208,octopus arancini,1
0141209,aglio olio e peperoncino,1
0141209,cacio e pepe,1
0141209,diavola,1
0141209,pistachio gelato,2
0141209,prosciutto e funghi,1
0141209,strawberry gelato,1
0141210,cacio e pepe,1
0141210,diavola,1
0141210,prosciutto e funghi,1
0141210,strega,1
0141211,insalata caprese,1
0141211,margherita,1
0141211,tiramisu della mamma,1
0141212,cheese and peas arancini,1
0141212,strawberry gelato,1
0141212,tonnarella,1
0141213,aglio olio e peperoncino,1
0141213,cacio e pepe,1
0141213,con salame,1
0141213,lemon gelato,2
0141213,marinara,2
0141213,pistachio gelato,1
0141213,plum-nut raw cake,1
0141214,con salame,1
0141214,diavola,1
0141214,strega,1
0141215,beef carpaccio,1
0141215,caprese vanilla & raspberry,1
0141215,cheese and peas arancini,1
0141215,diavola,2
0141215,marinara,1
0141215,mona lisa,1
0141215,pistachio gelato,1
0141216,cacio e pepe,1
0141216,tiramisu della mamma,1
0141217,aglio olio e peperoncino,1
0141217,cacio e pepe,1
0141217,chocolate gelato,2
0141217,lemon gelato,1
0141217,marinara,1
0141217,pistachio gelato,3
0141217,provola e pepe,1
0141217,tonnarella,1
0141218,burrata with grapes & basil,1
0141218,diavola,2
0141218,marinara,1
0141219,aglio olio e peperoncino,2
0141219,burrata with grapes & basil,1
0141219,cheese and peas arancini,1
0141219,con salame,1
0141219,margherita,1
0141219,zeppole,1
0141220,insalata caprese,1
0141220,prosciutto e funghi,1
0141220,zeppole,1
0141221,lemon gelato,1
0141221,mona lisa,1
0141222,burrata with grapes & basil,1
0141222,diavola,1
0141222,insalata caprese,1
0141222,margherita,1
0141222,provola e pepe,1
0141223,beef carpaccio,1
0141223,burrata with grapes & basil,1
0141223,chocolate gelato,1
0141223,con salame,1
0141223,mango gelato,1
0141223,margherita,1
0141223,marinara,1
0141223,octopus arancini,1
0141223,prosciutto e funghi,2
0141223,tonnarella,1
0141223,vanilla gelato,2
0141224,aglio olio e peperoncino,1
0141224,beef carpaccio,1
0141224,cacio e pepe,1
0141224,con salame,2
0141224,marinara,1
0141224,prosciutto e funghi,1
0141224,strawberry gelato,1
0141225,cacio e pepe,1
0141225,chocolate gelato,1
0141226,aglio olio e peperoncino,1
0141226,beef carpaccio,1
0141226,diavola,1
0141226,margherita,1
0141226,strawberry gelato,1
0141227,caprese vanilla & raspberry,1
0141227,diavola,1
0141227,insalata caprese,1
0141227,mona lisa,1
0141227,plum-nut raw cake,1
0141227,prosciutto e funghi,1
0141228,marinara,1
0141228,tiramisu della mamma,1
0141228,tonnarella,1
0141229,beef carpaccio,1
0141229,cacio e pepe,2
0141229,con salame,1
0141229,diavola,3
0141229,mango gelato,1
0141229,octopus arancini,2
0141229,tiramisu della mamma,2
0141230,pistachio gelato,1
0141230,tonnarella,1
0141231,beef carpaccio,1
0141231,cacio e pepe,1
0141231,con salame,1
0141231,mango gelato,1
0141231,vanilla gelato,1
0141232,aglio olio e peperoncino,1
0141232,cacio e pepe,2
0141232,chocolate gelato,2
0141232,insalata caprese,1
0141232,mango gelato,1
0141232,plum-nut raw cake,1
0141232,prosciutto e funghi,1
0141233,cacio e pepe,1
0141233,margherita,1
0141233,tonnarella,1
0141234,beef carpaccio,1
0141234,cacio e pepe,1
0141234,marinara,1
0141234,octopus arancini,1
0141234,strawberry gelato,1
0141234,zeppole,1
0141235,beef carpaccio,1
0141235,diavola,1
0141235,mango gelato,1
0141235,prosciutto e funghi,1
0141235,zeppole,1
0141236,cacio e pepe,2
0141236,insalata caprese,1
0141236,margherita,2
0141236,marinara,1
0141237,aglio olio e peperoncino,1
0141237,strega,1
0141237,tiramisu della mamma,1
0141238,beef carpaccio,1
0141238,cacio e pepe,1
0141238,cheese and peas arancini,1
0141238,chocolate gelato,1
0141238,diavola,1
0141238,insalata caprese,1
0141238,lemon gelato,1
0141238,margherita,3
0141238,octopus arancini,1
0141238,tonnarella,1
0141239,cacio e pepe,1
0141239,vanilla gelato,1
0141240,cheese and peas arancini,1
0141240,mango gelato,1
0141240,margherita,1
0141240,pistachio gelato,1
0141240,tonnarella,1
0141241,caprese vanilla & raspberry,1
0141241,chocolate gelato,1
0141241,margherita,1
0141241,provola e pepe,1
0141241,strega,1
0141241,tiramisu della mamma,2
0141241,tonnarella,1
0141242,caprese vanilla & raspberry,4
0141242,chocolate gelato,1
0141242,marinara,2
0141242,prosciutto e funghi,1
0141242,strega,1
0141242,tonnarella,1
0141243,caprese vanilla & raspberry,1
0141243,strega,1
0141244,beef carpaccio,2
0141244,caprese vanilla & raspberry,1
0141244,cheese and peas arancini,2
0141244,con salame,2
0141244,mona lisa,1
0141244,plum-nut raw cake,1
0141244,strawberry gelato,1
0141244,tonnarella,1
0141245,aglio olio e peperoncino,1
0141245,beef carpaccio,3
0141245,caprese vanilla & raspberry,1
0141245,chocolate gelato,1
0141245,con salame,1
0141245,insalata caprese,1
0141245,lemon gelato,1
0141245,marinara,2
0141245,plum-nut raw cake,1
0141245,strega,1
0141245,tiramisu della mamma,1
0141245,tonnarella,1
0141246,cacio e pepe,1
0141246,cheese and peas arancini,1
0141246,chocolate gelato,1
0141246,insalata caprese,1
0141246,margherita,1
0141246,prosciutto e funghi,1
0141246,zeppole,1
0141247,burrata with grapes & basil,1
0141247,caprese vanilla & raspberry,1
0141247,cheese and peas arancini,1
0141247,con salame,1
0141247,mona lisa,1
0141247,octopus arancini,1
0141247,pistachio gelato,1
0141247,tonnarella,1
0141248,caprese vanilla & raspberry,1
0141248,strega,1
0141249,prosciutto e funghi,1
0141249,strawberry gelato,1
0141250,aglio olio e peperoncino,1
0141250,beef carpaccio,1
0141250,burrata with grapes & basil,1
0141250,cacio e pepe,2
0141250,cheese and peas arancini,1
0141250,diavola,1
0141250,insalata caprese,2
0141250,mango gelato,1
0141250,marinara,1
0141250,strawberry gelato,1
0141251,burrata with grapes & basil,1
0141251,cacio e pepe,1
0141251,lemon gelato,1
0141251,margherita,1
0141251,plum-nut raw cake,2
0141251,prosciutto e funghi,1
0141251,tonnarella,1
0141252,cheese and peas arancini,1
0141252,insalata caprese,2
0141252,lemon gelato,1
0141252,marinara,1
0141252,octopus arancini,1
0141252,provola e pepe,1
0141252,strega,1
0141252,tiramisu della mamma,1
0141252,tonnarella,2
0141253,cacio e pepe,2
0141253,margherita,1
0141253,octopus arancini,1
0141253,prosciutto e funghi,2
0141253,strega,1
0141253,tiramisu della mamma,1
0141254,aglio olio e peperoncino,1
0141254,beef carpaccio,1
0141254,cacio e pepe,1
0141254,caprese vanilla & raspberry,1
0141254,chocolate gelato,1
0141254,con salame,1
0141254,marinara,2
0141254,prosciutto e funghi,1
0141255,aglio olio e peperoncino,1
0141255,beef carpaccio,1
0141255,burrata with grapes & basil,1
0141255,con salame,1
0141255,insalata caprese,2
0141255,mango gelato,1
0141255,prosciutto e funghi,1
0141255,tonnarella,1
0141256,cacio e pepe,1
0141256,chocolate gelato,2
0141256,diavola,1
0141256,insalata caprese,1
0141256,lemon gelato,1
0141256,mango gelato,1
0141256,marinara,1
0141256,provola e pepe,1
0141256,strega,1
0141257,beef carpaccio,1
0141257,cheese and peas arancini,1
0141257,diavola,1
0141257,margherita,1
0141258,margherita,1
0141258,octopus arancini,1
0141259,cheese and peas arancini,2
0141259,con salame,2
0141259,margherita,1
0141259,mona lisa,1
0141259,octopus arancini,2
0141260,beef carpaccio,1
0141260,cacio e pepe,1
0141260,insalata caprese,1
0141260,margherita,1
0141261,burrata with grapes & basil,1
0141261,mango gelato,1
0141261,strega,1
0141262,aglio olio e peperoncino,1
0141262,caprese vanilla & raspberry,1
0141262,chocolate gelato,3
0141262,con salame,1
0141262,diavola,1
0141262,margherita,2
0141262,vanilla gelato,1
0141262,zeppole,1
0141263,aglio olio e peperoncino,1
0141263,con salame,1
0141263,margherita,1
0141263,provola e pepe,1
0141263,strega,1
0141264,burrata with grapes & basil,1
0141264,lemon gelato,1
0141264,mona lisa,1
0141264,pistachio gelato,1
0141264,prosciutto e funghi,1
0141264,provola e pepe,1
0141264,tiramisu della mamma,1
0141265,octopus arancini,1
0141265,strega,1
0141266,beef carpaccio,1
0141266,burrata with grapes & basil,1
0141266,con salame,1
0141266,diavola,1
0141266,marinara,1
0141266,vanilla gelato,1
0141267,burrata with grapes & basil,1
0141267,con salame,1
0141267,diavola,1
0141267,insalata caprese,2
0141267,marinara,1
0141267,octopus arancini,2
0141267,pistachio gelato,1
0141267,prosciutto e funghi,1
0141267,provola e pepe,1
0141268,beef carpaccio,1
0141268,burrata with grapes & basil,1
0141268,con salame,1
0141268,insalata caprese,1
0141268,pistachio gelato,1
0141268,strega,1
0141268,tonnarella,1
0141269,caprese vanilla & raspberry,1
0141269,insalata caprese,1
0141269,strega,1
0141270,margherita,1
0141270,octopus arancini,1
0141271,aglio olio e peperoncino,1
0141271,burrata with grapes & basil,1
0141271,cheese and peas arancini,2
0141271,con salame,1
0141271,diavola,2
0141271,octopus arancini,1
0141271,provola e pepe,1
0141272,beef carpaccio,2
0141272,cacio e pepe,1
0141272,insalata caprese,1
0141272,prosciutto e funghi,1
0141272,provola e pepe,1
0141272,strawberry gelato,2
0141272,tonnarella,1
0141272,zeppole,1
0141273,cheese and peas arancini,1
0141273,tiramisu della mamma,1
0141273,tonnarella,1
0141274,aglio olio e peperoncino,1
0141274,insalata caprese,1
0141274,octopus arancini,1
0141274,prosciutto e funghi,3
0141274,tonnarella,1
0141275,burrata with grapes & basil,2
0141275,cacio e pepe,1
0141275,chocolate gelato,1
0141275,con salame,1
0141275,insalata caprese,2
0141275,mango gelato,1
0141275,plum-nut raw cake,1
0141275,prosciutto e funghi,2
0141275,strawberry gelato,1
0141275,strega,1
0141276,con salame,1
0141276,diavola,1
0141276,lemon gelato,1
0141276,octopus arancini,1
0141276,plum-nut raw cake,1
0141277,cheese and peas arancini,2
0141277,diavola,1
0141277,margherita,1
0141277,marinara,1
0141277,octopus arancini,1
0141277,plum-nut raw cake,1
0141278,chocolate gelato,1
0141278,con salame,1
0141278,mango gelato,1
0141278,tonnarella,1
0141279,beef carpaccio,1
0141279,diavola,1
0141279,provola e pepe,1
0141280,beef carpaccio,1
0141280,cacio e pepe,1
0141280,con salame,1
0141280,lemon gelato,1
0141280,octopus arancini,1
0141280,pistachio gelato,1
0141280,prosciutto e funghi,1
0141281,cacio e pepe,1
0141282,con salame,1
0141282,mango gelato,2
0141282,plum-nut raw cake,1
0141282,provola e pepe,1
0141282,strawberry gelato,1
0141282,strega,1
0141282,tiramisu della mamma,1
0141282,tonnarella,2
0141283,cheese and peas arancini,1
0141283,mango gelato,1
0141283,marinara,1
0141283,prosciutto e funghi,1
0141283,provola e pepe,1
0141283,strega,1
0141284,aglio olio e peperoncino,1
0141284,beef carpaccio,1
0141284,burrata with grapes & basil,1
0141284,caprese vanilla & raspberry,2
0141284,chocolate gelato,2
0141284,con salame,2
0141284,insalata caprese,2
0141284,margherita,2
0141284,provola e pepe,1
0141284,strawberry gelato,1
0141285,burrata with grapes & basil,1
0141285,mango gelato,1
0141285,provola e pepe,1
0141286,prosciutto e funghi,1
0141287,beef carpaccio,3
0141287,con salame,1
0141287,diavola,1
0141287,insalata caprese,1
0141287,margherita,2
0141287,provola e pepe,1
0141287,strawberry gelato,1
0141287,tonnarella,1
0141288,beef carpaccio,1
0141288,cheese and peas arancini,1
0141288,con salame,2
0141288,insalata caprese,1
0141288,tonnarella,1
0141289,burrata with grapes & basil,1
0141289,cheese and peas arancini,1
0141289,chocolate gelato,1
0141289,con salame,3
0141289,margherita,1
0141289,marinara,1
0141289,prosciutto e funghi,1
0141289,strawberry gelato,1
0141289,tiramisu della mamma,1
0141290,aglio olio e peperoncino,1
0141290,beef carpaccio,1
0141290,burrata with grapes & basil,2
0141290,cacio e pepe,1
0141290,caprese vanilla & raspberry,1
0141290,cheese and peas arancini,1
0141290,marinara,1
0141290,octopus arancini,1
0141290,strawberry gelato,1
0141290,strega,2
0141291,burrata with grapes & basil,3
0141291,cacio e pepe,1
0141291,chocolate gelato,1
0141291,marinara,1
0141291,octopus arancini,1
0141291,provola e pepe,1
0141291,strawberry gelato,1
0141291,strega,1
0141292,cacio e pepe,1
0141292,cheese and peas arancini,1
0141292,lemon gelato,1
0141293,beef carpaccio,1
0141293,con salame,1
0141293,margherita,1
0141293,mona lisa,1
0141293,prosciutto e funghi,2
0141293,strega,1
0141294,burrata with grapes & basil,1
0141294,prosciutto e funghi,1
0141295,insalata caprese,1
0141295,prosciutto e funghi,1
0141295,tonnarella,1
0141296,mona lisa,1
0141296,octopus arancini,1
0141296,zeppole,1
0141297,burrata with grapes & basil,1
0141297,cacio e pepe,3
0141297,caprese vanilla & raspberry,1
0141297,cheese and peas arancini,2
0141297,con salame,2
0141297,insalata caprese,1
0141297,mango gelato,1
0141297,margherita,1
0141297,pistachio gelato,1
0141297,tiramisu della mamma,1
0141297,vanilla gelato,1
0141298,beef carpaccio,1
0141298,caprese vanilla & raspberry,1
0141298,prosciutto e funghi,1
0141299,marinara,1
0141300,caprese vanilla & raspberry,1
0141300,strega,1
0141301,burrata with grapes & basil,2
0141301,cheese and peas arancini,1
0141301,diavola,1
0141301,margherita,1
0141301,provola e pepe,1
0141301,zeppole,1
0141302,cheese and peas arancini,1
0141302,con salame,1
0141302,provola e pepe,1
0141303,beef carpaccio,1
0141303,insalata caprese,1
0141303,mona lisa,1
0141303,provola e pepe,1
0141304,beef carpaccio,2
0141304,con salame,2
0141304,zeppole,1
0141305,burrata with grapes & basil,1
0141305,caprese vanilla & raspberry,1
0141305,con salame,2
0141305,diavola,1
0141305,strawberry gelato,2
0141306,diavola,1
0141306,prosciutto e funghi,1
0141306,strawberry gelato,1
0141306,vanilla gelato,1
0141307,cacio e pepe,1
0141308,cacio e pepe,1
0141309,aglio olio e peperoncino,2
0141309,beef carpaccio,1
0141309,chocolate gelato,1
0141309,lemon gelato,1
0141309,margherita,1
0141309,mona lisa,1
0141309,octopus arancini,2
0141309,plum-nut raw cake,2
0141309,prosciutto e funghi,1
0141310,beef carpaccio,2
0141310,diavola,1
0141310,insalata caprese,1
0141310,mona lisa,1
0141310,prosciutto e funghi,1
0141310,strega,1
0141310,tiramisu della mamma,1
0141311,lemon gelato,1
0141311,margherita,1
0141311,tonnarella,1
0141312,aglio olio e peperoncino,1
0141312,cacio e pepe,1
0141312,insalata caprese,1
0141312,octopus arancini,1
0141312,strawberry gelato,1
0141313,aglio olio e peperoncino,1
0141313,burrata with grapes & basil,1
0141313,chocolate gelato,1
0141313,con salame,2
0141313,insalata caprese,3
0141313,lemon gelato,3
0141313,mango gelato,1
0141313,mona lisa,3
0141313,pistachio gelato,1
0141314,cacio e pepe,1
0141314,caprese vanilla & raspberry,2
0141314,diavola,3
0141314,lemon gelato,1
0141314,marinara,1
0141314,mona lisa,1
0141314,octopus arancini,1
0141314,pistachio gelato,1
0141314,zeppole,2
0141315,aglio olio e peperoncino,1
0141315,lemon gelato,1
0141315,margherita,1
0141315,marinara,1
0141315,octopus arancini,1
0141315,pistachio gelato,1
0141315,vanilla gelato,1
0141316,beef carpaccio,1
0141316,cacio e pepe,1
0141316,diavola,1
0141316,mona lisa,1
0141316,octopus arancini,3
0141316,prosciutto e funghi,2
0141316,strega,1
0141317,lemon gelato,1
0141317,margherita,1
0141317,marinara,1
0141318,cheese and peas arancini,1
0141318,chocolate gelato,1
0141318,diavola,1
0141318,insalata caprese,2
0141318,margherita,2
0141318,vanilla gelato,1
0141319,con salame,1
0141320,beef carpaccio,1
0141320,caprese vanilla & raspberry,1
0141320,diavola,1
0141320,margherita,1
0141320,octopus arancini,1
0141320,pistachio gelato,1
0141320,plum-nut raw cake,1
0141320,prosciutto e funghi,1
0141321,burrata with grapes & basil,1
0141321,cacio e pepe,1
0141321,caprese vanilla & raspberry,1
0141321,chocolate gelato,1
0141321,diavola,1
0141321,insalata caprese,3
0141321,margherita,1
0141321,prosciutto e funghi,1
0141321,strawberry gelato,1
0141321,zeppole,1
0141322,pistachio gelato,1
0141322,prosciutto e funghi,1
0141323,burrata with grapes & basil,1
0141323,cheese and peas arancini,1
0141323,diavola,2
0141323,marinara,1
0141323,octopus arancini,1
0141323,pistachio gelato,1
0141323,prosciutto e funghi,1
0141323,strawberry gelato,1
0141323,zeppole,1
0141324,beef carpaccio,1
0141324,burrata with grapes & basil,3
0141324,cacio e pepe,1
0141324,caprese vanilla & raspberry,1
0141324,con salame,1
0141324,diavola,1
0141324,marinara,1
0141324,octopus arancini,1
0141324,provola e pepe,1
0141324,tiramisu della mamma,1
0141324,vanilla gelato,2
0141325,beef carpaccio,2
0141325,burrata with grapes & basil,1
0141325,cacio e pepe,2
0141325,diavola,1
0141325,insalata caprese,1
0141325,mango gelato,1
0141325,octopus arancini,1
0141325,provola e pepe,1
0141325,strawberry gelato,1
0141325,strega,1
0141326,burrata with grapes & basil,1
0141326,con salame,1
0141327,beef carpaccio,1
0141327,cacio e pepe,1
0141327,prosciutto e funghi,2
0141327,provola e pepe,1
0141327,strega,1
0141327,tiramisu della mamma,1
0141327,zeppole,1
0141328,burrata with grapes & basil,1
0141328,cacio e pepe,1
0141328,caprese vanilla & raspberry,1
0141328,margherita,1
0141328,marinara,1
0141328,mona lisa,2
0141328,octopus arancini,3
0141328,pistachio gelato,1
0141328,zeppole,1
0141329,aglio olio e peperoncino,2
0141329,cacio e pepe,1
0141329,con salame,1
0141329,diavola,1
0141329,octopus arancini,1
