order_no,product_name,amount
0067631,strega,1
0067631,vanilla gelato,1
0067631,zeppole,1
0067632,aglio olio e peperoncino,1
0067633,cacio e pepe,1
0067633,cheese and peas arancini,2
0067633,con salame,2
0067633,diavola,1
0067633,margherita,1
0067633,tonnarella,1
0067634,beef carpaccio,1
0067634,chocolate gelato,1
0067634,insalata caprese,1
0067634,margherita,1
0067634,octopus arancini,1
0067634,prosciutto e funghi,1
0067634,strega,1
0067634,tiramisu della mamma,1
0067634,vanilla gelato,1
0067635,cheese and peas arancini,1
0067635,marinara,1
0067635,mona lisa,1
0067636,mona lisa,1
0067636,octopus arancini,1
0067636,strawberry gelato,1
0067637,cheese and peas arancini,1
0067637,prosciutto e funghi,1
0067637,provola e pepe,2
0067638,tonnarella,1
0067639,margherita,1
0067639,octopus arancini,1
0067640,cheese and peas arancini,1
0067640,prosciutto e funghi,1
0067641,burrata with grapes & basil,1
0067641,diavola,1
0067641,margherita,1
0067641,mona lisa,1
0067641,provola e pepe,1
0067642,aglio olio e peperoncino,1
0067642,cacio e pepe,1
0067642,insalata caprese,1
0067642,prosciutto e funghi,2
0067642,strawberry gelato,1
0067642,zeppole,1
0067643,burrata with grapes & basil,1
0067643,caprese vanilla & raspberry,2
0067643,cheese and peas arancini,3
0067643,lemon gelato,2
0067643,marinara,2
0067643,octopus arancini,1
0067643,prosciutto e funghi,2
0067643,provola e pepe,1
0067644,chocolate gelato,1
0067644,con salame,1
0067644,prosciutto e funghi,1
0067644,vanilla gelato,1
0067645,margherita,1
0067645,octopus arancini,1
0067646,diavola,1
0067646,insalata caprese,1
0067646,mona lisa,1
0067646,plum-nut raw cake,1
0067646,vanilla gelato,1
0067647,strega,1
0067647,tiramisu della mamma,1
0067648,burrata with grapes & basil,1
0067648,margherita,1
0067648,strawberry gelato,1
0067648,strega,1
0067649,aglio olio e peperoncino,1
0067649,con salame,1
0067649,diavola,1
0067649,mona lisa,1
0067649,octopus arancini,2
0067649,prosciutto e funghi,2
0067650,con salame,1
0067651,con salame,1
0067651,diavola,1
0067651,insalata caprese,1
0067652,cheese and peas arancini,1
0067652,diavola,2
0067652,mango gelato,1
0067652,margherita,2
0067653,caprese vanilla & raspberry,1
0067653,insalata caprese,1
0067653,margherita,2
0067653,pistachio gelato,1
0067654,beef carpaccio,1
0067654,caprese vanilla & raspberry,1
0067654,cheese and peas arancini,1
0067654,diavola,1
0067654,mango gelato,1
0067654,margherita,1
0067654,octopus arancini,1
0067654,provola e pepe,1
0067654,vanilla gelato,1
0067655,diavola,1
0067655,insalata caprese,1
0067655,octopus arancini,1
0067655,pistachio gelato,1
0067655,prosciutto e funghi,1
0067656,beef carpaccio,1
0067656,cacio e pepe,1
0067656,cheese and peas arancini,1
0067656,con salame,2
0067656,insalata caprese,2
0067656,lemon gelato,1
0067656,marinara,1
0067656,mona lisa,1
0067656,plum-nut raw cake,1
0067656,strawberry gelato,1
0067656,strega,1
0067656,vanilla gelato,1
0067657,margherita,1
0067657,provola e pepe,1
0067657,strawberry gelato,1
0067657,zeppole,1
0067658,aglio olio e peperoncino,1
0067658,cheese and peas arancini,1
0067658,con salame,1
0067658,diavola,1
0067658,insalata caprese,1
0067658,lemon gelato,1
0067658,octopus arancini,1
0067658,zeppole,1
0067659,burrata with grapes & basil,2
0067659,con salame,1
0067659,marinara,1
0067660,marinara,1
0067660,vanilla gelato,1
0067661,aglio olio e peperoncino,1
0067661,chocolate gelato,1
0067661,diavola,1
0067661,margherita,1
0067661,marinara,1
0067661,provola e pepe,1
0067662,cheese and peas arancini,1
0067662,insalata caprese,1
0067662,marinara,1
0067662,mona lisa,1
0067662,plum-nut raw cake,1
0067662,provola e pepe,1
0067662,strega,1
0067663,burrata with grapes & basil,2
0067663,cacio e pepe,1
0067663,cheese and peas arancini,1
0067663,chocolate gelato,1
0067663,con salame,2
0067663,plum-nut raw cake,1
0067663,prosciutto e funghi,1
0067663,strawberry gelato,1
0067663,tonnarella,2
0067663,vanilla gelato,2
0067664,margherita,1
0067664,pistachio gelato,1
0067664,strega,1
0067664,vanilla gelato,1
0067665,aglio olio e peperoncino,1
0067665,beef carpaccio,2
0067665,con salame,1
0067665,strawberry gelato,1
0067665,strega,1
0067666,aglio olio e peperoncino,1
0067666,con salame,1
0067666,lemon gelato,1
0067666,marinara,1
0067666,mona lisa,1
0067666,tonnarella,1
0067667,burrata with grapes & basil,1
0067667,chocolate gelato,1
0067667,con salame,2
0067667,diavola,1
0067667,insalata caprese,1
0067667,mango gelato,1
0067667,margherita,1
0067667,mona lisa,1
0067667,octopus arancini,2
0067667,plum-nut raw cake,1
0067667,strawberry gelato,1
0067667,zeppole,1
0067668,cheese and peas arancini,1
0067668,con salame,1
0067668,diavola,2
0067668,lemon gelato,1
0067668,margherita,1
0067668,pistachio gelato,1
0067669,aglio olio e peperoncino,1
0067669,caprese vanilla & raspberry,1
0067669,diavola,1
0067669,margherita,1
0067669,tiramisu della mamma,1
0067669,tonnarella,1
0067669,zeppole,2
0067670,aglio olio e peperoncino,1
0067671,con salame,1
0067671,prosciutto e funghi,1
0067672,burrata with grapes & basil,1
0067672,caprese vanilla & raspberry,1
0067672,mona lisa,1
0067672,plum-nut raw cake,2
0067672,prosciutto e funghi,1
0067672,provola e pepe,1
0067672,strega,1
0067673,burrata with grapes & basil,2
0067673,cacio e pepe,1
0067673,cheese and peas arancini,2
0067673,con salame,1
0067673,insalata caprese,1
0067673,lemon gelato,2
0067673,margherita,1
0067673,pistachio gelato,1
0067673,plum-nut raw cake,1
0067673,provola e pepe,1
0067673,strega,1
0067673,zeppole,1
0067674,beef carpaccio,1
0067674,cacio e pepe,2
0067674,cheese and peas arancini,1
0067674,diavola,1
0067674,insalata caprese,2
0067674,margherita,1
0067674,octopus arancini,1
0067674,plum-nut raw cake,1
0067674,provola e pepe,1
0067675,margherita,1
0067675,marinara,1
0067675,octopus arancini,1
0067676,aglio olio e peperoncino,1
0067676,caprese vanilla & raspberry,1
0067676,cheese and peas arancini,1
0067676,chocolate gelato,2
0067676,diavola,1
0067676,lemon gelato,1
0067676,mona lisa,1
0067676,prosciutto e funghi,1
0067677,cacio e pepe,1
0067677,caprese vanilla & raspberry,1
0067677,strega,1
0067678,beef carpaccio,1
0067678,cacio e pepe,1
0067678,cheese and peas arancini,1
0067678,con salame,1
0067678,marinara,1
0067678,octopus arancini,1
0067678,prosciutto e funghi,2
0067679,caprese vanilla & raspberry,1
0067679,cheese and peas arancini,1
0067679,prosciutto e funghi,1
0067680,cacio e pepe,1
0067680,pistachio gelato,1
0067680,prosciutto e funghi,1
0067681,cheese and peas arancini,1
0067681,strega,1
0067682,margherita,1
0067682,prosciutto e funghi,1
0067683,aglio olio e peperoncino,1
0067683,chocolate gelato,2
0067683,diavola,1
0067683,mona lisa,2
0067683,octopus arancini,1
0067683,prosciutto e funghi,2
0067684,burrata with grapes & basil,2
0067684,cacio e pepe,1
0067684,con salame,1
0067684,diavola,1
0067684,insalata caprese,3
0067684,mango gelato,1
0067684,pistachio gelato,1
0067684,prosciutto e funghi,1
0067684,strega,1
0067685,beef carpaccio,1
0067685,cheese and peas arancini,1
0067685,diavola,1
0067685,strega,1
0067686,burrata with grapes & basil,1
0067686,cacio e pepe,1
0067686,con salame,2
0067686,insalata caprese,1
0067686,margherita,1
0067687,aglio olio e peperoncino,1
0067687,beef carpaccio,1
0067687,cacio e pepe,1
0067687,cheese and peas arancini,1
0067687,margherita,1
0067688,aglio olio e peperoncino,1
0067688,burrata with grapes & basil,1
0067688,cacio e pepe,2
0067688,chocolate gelato,1
0067688,con salame,1
0067688,insalata caprese,2
0067688,lemon gelato,1
0067688,margherita,1
0067688,tiramisu della mamma,1
0067688,tonnarella,1
0067688,vanilla gelato,1
0067689,cheese and peas arancini,1
0067689,margherita,1
0067689,marinara,1
0067690,burrata with grapes & basil,1
0067690,cacio e pepe,1
0067690,provola e pepe,1
0067690,strega,1
0067691,insalata caprese,1
0067691,pistachio gelato,1
0067691,prosciutto e funghi,1
0067691,provola e pepe,1
0067691,zeppole,1
0067692,cacio e pepe,1
0067692,insalata caprese,1
0067692,plum-nut raw cake,1
0067693,con salame,1
0067693,insalata caprese,1
0067693,lemon gelato,1
0067693,margherita,1
0067693,marinara,1
0067693,pistachio gelato,1
0067693,tiramisu della mamma,1
0067694,burrata with grapes & basil,2
0067694,cacio e pepe,1
0067694,cheese and peas arancini,2
0067694,chocolate gelato,1
0067694,diavola,1
0067694,insalata caprese,1
0067694,lemon gelato,1
0067694,marinara,1
0067694,strega,2
0067694,tiramisu della mamma,1
0067694,tonnarella,1
0067694,zeppole,2
0067695,burrata with grapes & basil,1
0067695,cacio e pepe,1
0067695,cheese and peas arancini,2
0067695,con salame,1
0067695,insalata caprese,1
0067695,strawberry gelato,1
0067695,strega,2
0067695,tonnarella,1
0067696,beef carpaccio,1
0067696,burrata with grapes & basil,1
0067696,cacio e pepe,3
0067696,con salame,1
0067696,insalata caprese,1
0067696,mango gelato,1
0067696,marinara,1
0067696,mona lisa,1
0067696,plum-nut raw cake,1
0067696,tiramisu della mamma,1
0067696,zeppole,1
0067697,beef carpaccio,1
0067697,con salame,1
0067697,diavola,1
0067697,insalata caprese,3
0067697,margherita,1
0067697,marinara,1
0067697,octopus arancini,1
0067697,plum-nut raw cake,2
0067697,strega,1
0067697,vanilla gelato,1
0067698,aglio olio e peperoncino,1
0067698,cacio e pepe,1
0067698,cheese and peas arancini,1
0067698,margherita,3
0067698,mona lisa,1
0067698,tiramisu della mamma,1
0067698,vanilla gelato,1
0067699,beef carpaccio,1
0067699,diavola,1
0067699,insalata caprese,1
0067699,margherita,2
0067699,mona lisa,1
0067699,octopus arancini,1
0067700,con salame,1
0067700,insalata caprese,1
0067700,lemon gelato,1
0067700,marinara,1
0067700,octopus arancini,1
0067700,prosciutto e funghi,1
0067700,strawberry gelato,1
0067700,vanilla gelato,1
0067701,aglio olio e peperoncino,1
0067701,beef carpaccio,1
0067701,burrata with grapes & basil,2
0067701,caprese vanilla & raspberry,2
0067701,con salame,1
0067701,octopus arancini,1
0067701,plum-nut raw cake,1
0067701,provola e pepe,1
0067701,tonnarella,1
0067701,vanilla gelato,1
0067702,beef carpaccio,1
0067702,cacio e pepe,1
0067702,con salame,1
0067702,marinara,1
0067702,prosciutto e funghi,1
0067703,con salame,1
0067703,insalata caprese,2
0067703,prosciutto e funghi,1
0067703,strawberry gelato,1
0067704,beef carpaccio,2
0067704,diavola,1
0067704,insalata caprese,1
0067704,lemon gelato,1
0067704,margherita,1
0067704,marinara,2
0067704,mona lisa,1
0067704,octopus arancini,1
0067704,plum-nut raw cake,1
0067704,strawberry gelato,2
0067704,vanilla gelato,1
0067705,aglio olio e peperoncino,2
0067705,beef carpaccio,1
0067705,burrata with grapes & basil,1
0067705,cacio e pepe,1
0067705,octopus arancini,1
0067705,strawberry gelato,1
0067706,beef carpaccio,1
0067706,con salame,1
0067706,lemon gelato,1
0067706,mango gelato,1
0067706,marinara,1
0067706,mona lisa,1
0067706,strawberry gelato,1
0067707,plum-nut raw cake,1
0067707,provola e pepe,1
0067707,strega,1
0067708,beef carpaccio,1
0067708,burrata with grapes & basil,2
0067708,cacio e pepe,1
0067708,chocolate gelato,2
0067708,mango gelato,1
0067708,octopus arancini,1
0067708,pistachio gelato,1
0067708,prosciutto e funghi,1
0067708,provola e pepe,1
0067708,strega,1
0067708,tonnarella,1
0067709,aglio olio e peperoncino,1
0067709,margherita,2
0067709,strawberry gelato,1
0067709,tiramisu della mamma,2
0067710,beef carpaccio,2
0067710,cheese and peas arancini,1
0067710,chocolate gelato,2
0067710,mona lisa,1
0067710,octopus arancini,1
0067710,prosciutto e funghi,1
0067710,provola e pepe,1
0067710,tiramisu della mamma,1
0067710,tonnarella,2
0067711,beef carpaccio,2
0067711,cacio e pepe,1
0067711,caprese vanilla & raspberry,1
0067711,diavola,1
0067712,cheese and peas arancini,1
0067712,margherita,1
0067712,marinara,1
0067712,octopus arancini,1
0067712,prosciutto e funghi,1
0067712,provola e pepe,1
0067712,strega,1
0067712,zeppole,1
0067713,caprese vanilla & raspberry,1
0067713,con salame,3
0067713,diavola,2
0067713,strega,1
0067714,aglio olio e peperoncino,1
0067714,lemon gelato,1
0067714,provola e pepe,1
0067714,strawberry gelato,1
0067715,beef carpaccio,1
0067715,burrata with grapes & basil,1
0067715,mango gelato,1
0067715,margherita,1
0067715,provola e pepe,1
0067716,cacio e pepe,2
0067716,cheese and peas arancini,1
0067716,con salame,1
0067716,mango gelato,2
0067716,marinara,1
0067716,pistachio gelato,1
0067716,prosciutto e funghi,1
0067717,aglio olio e peperoncino,1
0067717,burrata with grapes & basil,1
0067717,margherita,1
0067717,strawberry gelato,2
0067717,strega,1
0067717,vanilla gelato,1
0067718,aglio olio e peperoncino,1
0067718,burrata with grapes & basil,1
0067718,caprese vanilla & raspberry,1
0067718,cheese and peas arancini,1
0067718,diavola,1
0067718,lemon gelato,1
0067718,margherita,1
0067718,marinara,1
0067718,octopus arancini,2
0067718,plum-nut raw cake,1
0067718,provola e pepe,1
0067718,strawberry gelato,1
0067719,cacio e pepe,1
0067719,cheese and peas arancini,2
0067719,tonnarella,1
0067720,diavola,1
0067720,marinara,1
0067720,pistachio gelato,1
0067721,cacio e pepe,1
0067721,diavola,2
0067721,marinara,1
0067721,vanilla gelato,1
0067722,octopus arancini,1
0067722,prosciutto e funghi,1
0067723,cacio e pepe,2
0067723,caprese vanilla & raspberry,1
0067723,chocolate gelato,1
0067723,diavola,1
0067723,mango gelato,1
0067723,margherita,1
0067723,marinara,1
0067723,mona lisa,1
0067723,strawberry gelato,1
0067723,vanilla gelato,1
0067723,zeppole,1
0067724,cacio e pepe,2
0067724,con salame,1
0067724,margherita,1
0067724,octopus arancini,2
0067725,cacio e pepe,1
0067725,diavola,1
0067726,diavola,1
0067726,lemon gelato,1
0067726,marinara,1
0067726,octopus arancini,1
0067727,cheese and peas arancini,1
0067727,strega,2
0067728,burrata with grapes & basil,1
0067728,cacio e pepe,1
0067728,diavola,1
0067728,lemon gelato,1
0067728,margherita,1
0067728,marinara,1
0067728,tiramisu della mamma,1
0067728,vanilla gelato,1
0067729,insalata caprese,1
0067729,margherita,1
0067730,cacio e pepe,1
0067730,diavola,1
0067730,pistachio gelato,1
0067731,cacio e pepe,1
0067731,diavola,2
0067731,margherita,1
0067731,strawberry gelato,1
0067732,caprese vanilla & raspberry,1
0067732,chocolate gelato,2
0067732,con salame,2
0067732,insalata caprese,1
0067732,mona lisa,1
0067732,octopus arancini,1
0067732,strawberry gelato,1
0067732,strega,1
0067733,caprese vanilla & raspberry,1
0067733,con salame,1
0067733,margherita,1
0067733,mona lisa,1
0067733,octopus arancini,1
0067733,strawberry gelato,1
0067734,burrata with grapes & basil,1
0067734,insalata caprese,1
0067734,marinara,1
0067734,mona lisa,2
0067734,prosciutto e funghi,1
0067734,provola e pepe,1
0067734,tonnarella,1
0067735,beef carpaccio,2
0067735,burrata with grapes & basil,1
0067735,cacio e pepe,1
0067735,con salame,1
0067735,diavola,1
0067735,margherita,1
0067735,provola e pepe,1
0067735,tonnarella,1
0067736,con salame,1
0067736,tiramisu della mamma,1
0067737,burrata with grapes & basil,1
0067737,con salame,2
0067737,diavola,1
0067737,mona lisa,1
0067737,pistachio gelato,1
0067737,plum-nut raw cake,1
0067738,burrata with grapes & basil,1
0067738,cacio e pepe,2
0067738,insalata caprese,1
0067738,margherita,1
0067738,marinara,1
0067739,aglio olio e peperoncino,2
0067739,beef carpaccio,2
0067739,burrata with grapes & basil,1
0067739,cacio e pepe,1
0067739,chocolate gelato,1
0067739,insalata caprese,1
0067739,mango gelato,1
0067739,margherita,2
0067739,mona lisa,1
0067739,plum-nut raw cake,1
0067739,tiramisu della mamma,1
0067740,cacio e pepe,1
0067740,prosciutto e funghi,1
0067741,cheese and peas arancini,1
0067741,strega,1
0067742,cacio e pepe,1
0067742,cheese and peas arancini,1
0067742,margherita,1
0067742,pistachio gelato,1
0067742,prosciutto e funghi,1
0067742,strawberry gelato,1
0067743,aglio olio e peperoncino,1
0067743,beef carpaccio,1
0067744,plum-nut raw cake,1
0067744,prosciutto e funghi,2
0067745,burrata with grapes & basil,2
0067745,cacio e pepe,2
0067745,mango gelato,1
0067745,margherita,1
0067745,tiramisu della mamma,1
0067746,aglio olio e peperoncino,1
0067746,beef carpaccio,1
0067746,marinara,1
0067746,octopus arancini,1
0067746,tonnarella,1
0067747,burrata with grapes & basil,1
0067747,chocolate gelato,1
0067747,diavola,1
0067747,margherita,2
0067747,pistachio gelato,2
0067747,tiramisu della mamma,1
0067747,tonnarella,1
0067748,aglio olio e peperoncino,1
0067748,insalata caprese,1
0067748,marinara,1
0067748,prosciutto e funghi,1
0067748,provola e pepe,1
0067748,vanilla gelato,1
0067749,aglio olio e peperoncino,1
0067749,cheese and peas arancini,2
0067749,tonnarella,1
0067750,aglio olio e peperoncino,1
0067750,burrata with grapes & basil,2
0067750,marinara,1
0067750,octopus arancini,2
0067750,prosciutto e funghi,2
0067750,strega,1
0067751,burrata with grapes & basil,1
0067751,cheese and peas arancini,1
0067751,chocolate gelato,1
0067751,con salame,1
0067751,diavola,1
0067751,mona lisa,2
0067751,octopus arancini,1
0067751,prosciutto e funghi,1
0067751,strega,1
0067751,zeppole,1
0067752,beef carpaccio,2
0067752,burrata with grapes & basil,2
0067752,cacio e pepe,3
0067752,cheese and peas arancini,1
0067752,con salame,1
0067752,pistachio gelato,1
0067752,strega,1
0067753,aglio olio e peperoncino,1
0067753,cheese and peas arancini,2
0067753,marinara,1
0067754,burrata with grapes & basil,1
0067754,pistachio gelato,1
0067754,tonnarella,1
0067755,burrata with grapes & basil,1
0067755,cacio e pepe,1
0067755,margherita,1
0067755,marinara,2
0067755,mona lisa,1
0067755,provola e pepe,1
0067756,cacio e pepe,1
0067756,con salame,1
0067756,insalata caprese,1
0067756,margherita,1
0067756,provola e pepe,1
0067756,strega,1
0067756,tiramisu della mamma,1
0067757,aglio olio e peperoncino,1
0067757,beef carpaccio,1
0067757,caprese vanilla & raspberry,1
0067757,chocolate gelato,2
0067757,con salame,1
0067757,mango gelato,1
0067757,margherita,1
0067757,octopus arancini,2
0067757,prosciutto e funghi,1
0067757,provola e pepe,1
0067757,tonnarella,1
0067757,vanilla gelato,1
0067758,con salame,1
0067758,zeppole,1
0067759,cheese and peas arancini,1
0067759,con salame,2
0067759,insalata caprese,1
0067759,prosciutto e funghi,1
0067759,strawberry gelato,1
0067760,aglio olio e peperoncino,1
0067760,burrata with grapes & basil,1
0067760,cacio e pepe,1
0067760,octopus arancini,2
0067760,tonnarella,1
0067760,vanilla gelato,1
0067761,aglio olio e peperoncino,2
0067761,cacio e pepe,1
0067761,diavola,1
0067761,insalata caprese,1
0067761,margherita,1
0067761,mona lisa,1
0067761,pistachio gelato,1
0067761,strawberry gelato,1
0067762,burrata with grapes & basil,1
0067762,cacio e pepe,1
0067762,margherita,1
0067762,plum-nut raw cake,1
0067763,cheese and peas arancini,1
0067763,strega,1
0067764,aglio olio e peperoncino,1
0067764,burrata with grapes & basil,1
0067764,cheese and peas arancini,1
0067764,chocolate gelato,1
0067764,diavola,1
0067764,margherita,1
0067764,mona lisa,1
0067764,octopus arancini,1
0067764,pistachio gelato,1
0067764,strawberry gelato,1
0067764,strega,1
0067764,tiramisu della mamma,1
0067764,zeppole,1
0067765,beef carpaccio,1
0067765,cacio e pepe,1
0067765,caprese vanilla & raspberry,1
0067765,con salame,2
0067765,diavola,1
0067765,lemon gelato,1
0067765,octopus arancini,1
0067765,provola e pepe,2
0067765,strawberry gelato,2
0067765,tiramisu della mamma,2
0067766,burrata with grapes & basil,2
0067766,con salame,1
0067766,tonnarella,1
0067767,aglio olio e peperoncino,1
0067767,marinara,1
0067767,vanilla gelato,1
0067768,beef carpaccio,1
0067768,burrata with grapes & basil,1
0067768,chocolate gelato,1
0067768,diavola,2
0067768,insalata caprese,1
0067768,prosciutto e funghi,1
0067768,tiramisu della mamma,1
0067768,vanilla gelato,1
0067769,aglio olio e peperoncino,1
0067769,burrata with grapes & basil,2
0067769,cacio e pepe,3
0067769,con salame,1
0067769,insalata caprese,1
0067769,octopus arancini,1
0067770,beef carpaccio,1
0067770,cheese and peas arancini,1
0067770,prosciutto e funghi,1
0067770,tiramisu della mamma,1
0067770,tonnarella,1
0067771,aglio olio e peperoncino,1
0067771,insalata caprese,1
0067772,con salame,1
0067772,insalata caprese,1
0067772,marinara,1
0067772,prosciutto e funghi,1
0067772,provola e pepe,1
0067773,aglio olio e peperoncino,1
0067773,beef carpaccio,1
0067773,cacio e pepe,1
0067773,caprese vanilla & raspberry,1
0067773,cheese and peas arancini,1
0067773,con salame,1
0067773,diavola,1
0067773,insalata caprese,2
0067773,provola e pepe,1
0067773,strawberry gelato,2
0067773,strega,1
0067773,vanilla gelato,1
0067774,burrata with grapes & basil,1
0067774,con salame,1
0067774,diavola,2
0067774,lemon gelato,1
0067774,mango gelato,1
0067774,pistachio gelato,1
0067774,plum-nut raw cake,1
0067774,prosciutto e funghi,2
0067774,strawberry gelato,1
0067775,beef carpaccio,1
0067775,cheese and peas arancini,1
0067775,diavola,1
0067775,margherita,1
0067776,beef carpaccio,1
0067776,burrata with grapes & basil,2
0067776,cacio e pepe,1
0067776,caprese vanilla & raspberry,1
0067776,diavola,1
0067776,lemon gelato,1
0067776,mango gelato,1
0067776,margherita,1
0067776,marinara,1
0067776,mona lisa,1
0067776,pistachio gelato,1
0067776,tiramisu della mamma,1
0067777,aglio olio e peperoncino,1
0067777,beef carpaccio,1
0067777,burrata with grapes & basil,1
0067777,cacio e pepe,2
0067777,diavola,1
0067777,insalata caprese,1
0067777,mango gelato,2
0067777,margherita,1
0067777,marinara,1
0067777,pistachio gelato,1
0067777,strawberry gelato,1
0067778,cacio e pepe,1
0067778,caprese vanilla & raspberry,2
0067778,con salame,1
0067778,margherita,1
0067778,prosciutto e funghi,1
0067778,provola e pepe,1
0067778,vanilla gelato,2
0067779,caprese vanilla & raspberry,1
0067779,cheese and peas arancini,2
0067779,chocolate gelato,1
0067779,con salame,1
0067779,insalata caprese,1
0067779,lemon gelato,1
0067779,margherita,1
0067779,marinara,1
0067779,octopus arancini,1
0067779,pistachio gelato,1
0067779,plum-nut raw cake,1
0067779,provola e pepe,1
0067779,strega,2
0067780,aglio olio e peperoncino,1
0067780,beef carpaccio,1
0067780,caprese vanilla & raspberry,1
0067780,strega,1
0067781,beef carpaccio,1
0067781,burrata with grapes & basil,2
0067781,cacio e pepe,1
0067781,cheese and peas arancini,1
0067781,chocolate gelato,1
0067781,marinara,2
0067781,provola e pepe,1
0067781,tonnarella,1
0067781,vanilla gelato,2
0067781,zeppole,1
0067782,cheese and peas arancini,1
0067782,diavola,1
0067782,marinara,2
0067782,octopus arancini,1
0067782,prosciutto e funghi,1
0067782,strega,1
0067782,tonnarella,1
0067782,vanilla gelato,1
0067783,burrata with grapes & basil,1
0067783,cacio e pepe,1
0067783,caprese vanilla & raspberry,1
0067783,strega,1
0067783,tiramisu della mamma,1
0067784,caprese vanilla & raspberry,1
0067784,con salame,1
0067784,diavola,1
0067784,mango gelato,1
0067784,margherita,1
0067784,marinara,1
0067784,octopus arancini,2
0067784,pistachio gelato,1
0067784,prosciutto e funghi,1
0067784,zeppole,2
0067785,beef carpaccio,1
0067785,burrata with grapes & basil,1
0067785,insalata caprese,1
0067785,margherita,2
0067785,marinara,1
0067785,octopus arancini,1
0067785,provola e pepe,1
0067785,vanilla gelato,1
0067785,zeppole,1
0067786,cacio e pepe,1
0067786,caprese vanilla & raspberry,2
0067786,con salame,1
0067786,margherita,1
0067786,octopus arancini,1
0067786,prosciutto e funghi,1
0067786,provola e pepe,2
0067786,tiramisu della mamma,1
0067786,vanilla gelato,1
0067786,zeppole,1
0067787,aglio olio e peperoncino,1
0067787,cacio e pepe,1
0067787,diavola,1
0067788,beef carpaccio,2
0067788,cheese and peas arancini,1
0067788,con salame,2
0067788,diavola,1
0067788,margherita,1
0067788,plum-nut raw cake,1
0067788,provola e pepe,1
0067789,cheese and peas arancini,1
0067789,con salame,1
0067789,zeppole,1
0067790,aglio olio e peperoncino,1
0067790,beef carpaccio,2
0067790,con salame,1
0067790,insalata caprese,2
0067790,margherita,1
0067790,provola e pepe,1
0067790,tiramisu della mamma,2
0067791,cacio e pepe,1
0067791,mango gelato,1
0067791,margherita,1
0067792,burrata with grapes & basil,1
0067792,cacio e pepe,1
0067792,cheese and peas arancini,1
0067792,diavola,2
0067792,insalata caprese,1
0067792,lemon gelato,1
0067792,plum-nut raw cake,1
0067792,prosciutto e funghi,1
0067793,burrata with grapes & basil,1
0067793,cheese and peas arancini,1
0067793,con salame,1
0067793,marinara,1
0067793,octopus arancini,1
0067793,strega,1
0067793,tonnarella,1
0067794,beef carpaccio,2
0067794,burrata with grapes & basil,1
0067794,cacio e pepe,1
0067794,caprese vanilla & raspberry,1
0067794,cheese and peas arancini,1
0067794,chocolate gelato,1
0067794,insalata caprese,1
0067794,marinara,1
0067794,pistachio gelato,2
0067794,strega,1
0067794,tonnarella,2
0067795,insalata caprese,1
0067795,margherita,1
0067795,plum-nut raw cake,1
0067795,strega,1
0067796,cheese and peas arancini,1
0067796,mona lisa,1
0067797,burrata with grapes & basil,1
0067797,tonnarella,1
0067798,burrata with grapes & basil,1
0067798,cheese and peas arancini,2
0067798,insalata caprese,1
0067798,margherita,1
0067798,marinara,1
0067798,mona lisa,2
0067798,octopus arancini,1
0067798,strega,1
0067798,zeppole,1
0067799,cacio e pepe,1
0067800,beef carpaccio,2
0067800,burrata with grapes & basil,1
0067800,con salame,1
0067800,provola e pepe,1
0067800,strega,1
0067801,diavola,2
0067801,insalata caprese,1
0067801,lemon gelato,1
0067801,strega,1
0067801,zeppole,1
0067802,burrata with grapes & basil,1
0067802,cheese and peas arancini,1
0067802,con salame,1
0067802,insalata caprese,1
0067802,margherita,2
0067802,mona lisa,1
0067802,octopus arancini,2
0067802,tonnarella,1
0067803,beef carpaccio,1
0067803,cacio e pepe,2
0067803,caprese vanilla & raspberry,3
0067803,cheese and peas arancini,2
0067803,insalata caprese,1
0067803,lemon gelato,1
0067803,mona lisa,2
0067803,octopus arancini,1
0067803,strega,1
0067804,aglio olio e peperoncino,1
0067804,burrata with grapes & basil,1
0067804,cacio e pepe,1
0067804,cheese and peas arancini,1
0067804,chocolate gelato,1
0067804,con salame,1
0067804,octopus arancini,1
0067804,prosciutto e funghi,1
0067804,provola e pepe,1
0067804,tiramisu della mamma,2
0067805,caprese vanilla & raspberry,1
0067805,diavola,1
0067806,beef carpaccio,1
0067806,caprese vanilla & raspberry,1
0067806,cheese and peas arancini,1
0067806,diavola,1
0067806,margherita,2
0067806,provola e pepe,2
0067806,tonnarella,1
0067807,lemon gelato,1
0067807,mango gelato,2
0067807,margherita,1
0067807,marinara,2
0067807,mona lisa,1
0067807,octopus arancini,1
0067807,tonnarella,1
0067807,vanilla gelato,1
0067808,aglio olio e peperoncino,1
0067808,beef carpaccio,1
0067808,burrata with grapes & basil,1
0067808,cacio e pepe,1
0067808,diavola,1
0067808,insalata caprese,1
0067808,marinara,1
0067809,burrata with grapes & basil,1
0067809,cacio e pepe,1
0067809,tiramisu della mamma,1
0067810,beef carpaccio,1
0067810,burrata with grapes & basil,3
0067810,cacio e pepe,1
0067810,con salame,2
0067810,diavola,1
0067810,lemon gelato,1
0067810,mona lisa,1
0067810,octopus arancini,1
0067810,strawberry gelato,1
0067811,beef carpaccio,1
0067811,chocolate gelato,2
0067811,insalata caprese,1
0067811,mona lisa,1
0067811,tonnarella,1
0067812,beef carpaccio,1
0067812,burrata with grapes & basil,1
0067812,caprese vanilla & raspberry,1
0067812,cheese and peas arancini,1
