order_no,product_name,amount
0040227,chocolate gelato,1
0040227,insalata caprese,1
0040227,tonnarella,1
0040228,diavola,1
0040229,aglio olio e peperoncino,1
0040229,cacio e pepe,1
0040229,marinara,1
0040229,octopus arancini,1
0040230,beef carpaccio,2
0040230,burrata with grapes & basil,1
0040230,cacio e pepe,2
0040230,diavola,2
0040230,margherita,1
0040230,mona lisa,1
0040230,pistachio gelato,1
0040231,cacio e pepe,2
0040231,mango gelato,1
0040231,margherita,1
0040231,octopus arancini,1
0040231,prosciutto e funghi,1
0040231,strega,1
0040231,tiramisu della mamma,2
0040231,zeppole,1
0040232,aglio olio e peperoncino,1
0040232,beef carpaccio,2
0040232,burrata with grapes & basil,1
0040232,chocolate gelato,1
0040232,diavola,1
0040232,margherita,1
0040232,pistachio gelato,1
0040232,tiramisu della mamma,1
0040233,con salame,1
0040233,diavola,1
0040233,insalata caprese,3
0040233,marinara,1
0040233,provola e pepe,1
0040234,aglio olio e peperoncino,1
0040234,con salame,1
0040234,octopus arancini,1
0040235,burrata with grapes & basil,1
0040235,cacio e pepe,1
0040235,con salame,1
0040235,margherita,1
0040235,marinara,1
0040235,plum-nut raw cake,1
0040235,prosciutto e funghi,1
0040235,tiramisu della mamma,2
0040236,aglio olio e peperoncino,1
0040236,beef carpaccio,1
0040236,chocolate gelato,1
0040236,marinara,1
0040236,prosciutto e funghi,1
0040236,provola e pepe,1
0040236,strega,1
0040236,tiramisu della mamma,1
0040237,cacio e pepe,1
0040237,con salame,3
0040237,provola e pepe,1
0040238,aglio olio e peperoncino,1
0040238,beef carpaccio,1
0040238,burrata with grapes & basil,1
0040238,cheese and peas arancini,1
0040238,chocolate gelato,1
0040238,diavola,1
0040238,margherita,1
0040238,marinara,1
0040238,strega,1
0040238,vanilla gelato,1
0040239,tonnarella,1
0040240,beef carpaccio,1
0040240,burrata with grapes & basil,1
0040240,cacio e pepe,1
0040240,cheese and peas arancini,1
0040240,margherita,1
0040240,mona lisa,1
0040240,plum-nut raw cake,2
0040240,strega,1
0040240,vanilla gelato,1
0040241,cacio e pepe,1
0040242,aglio olio e peperoncino,1
0040242,burrata with grapes & basil,1
0040242,con salame,2
0040242,diavola,1
0040242,insalata caprese,1
0040242,marinara,1
0040243,burrata with grapes & basil,1
0040243,caprese vanilla & raspberry,1
0040243,chocolate gelato,1
0040243,lemon gelato,1
0040243,marinara,1
0040243,mona lisa,1
0040243,prosciutto e funghi,1
0040243,tonnarella,1
0040244,prosciutto e funghi,1
0040245,aglio olio e peperoncino,1
0040245,cacio e pepe,1
0040245,chocolate gelato,1
0040245,lemon gelato,1
0040245,pistachio gelato,1
0040245,tonnarella,1
0040246,cacio e pepe,1
0040246,caprese vanilla & raspberry,1
0040246,mango gelato,1
0040246,marinara,1
0040246,plum-nut raw cake,1
0040246,prosciutto e funghi,1
0040246,provola e pepe,1
0040246,strega,1
0040247,aglio olio e peperoncino,1
0040247,cacio e pepe,1
0040247,cheese and peas arancini,2
0040247,diavola,1
0040247,insalata caprese,1
0040247,mango gelato,1
0040247,margherita,1
0040247,octopus arancini,2
0040247,pistachio gelato,1
0040247,tiramisu della mamma,1
0040247,tonnarella,1
0040248,mona lisa,1
0040248,pistachio gelato,1
0040248,prosciutto e funghi,1
0040248,provola e pepe,1
0040249,burrata with grapes & basil,1
0040249,diavola,1
0040249,insalata caprese,1
0040249,marinara,1
0040249,plum-nut raw cake,1
0040249,prosciutto e funghi,2
0040250,cheese and peas arancini,1
0040250,marinara,2
0040250,strega,1
0040251,aglio olio e peperoncino,1
0040251,burrata with grapes & basil,1
0040251,cheese and peas arancini,1
0040251,con salame,1
0040251,mango gelato,1
0040251,margherita,3
0040251,strawberry gelato,1
0040252,beef carpaccio,1
0040252,cheese and peas arancini,1
0040252,con salame,1
0040252,marinara,1
0040252,mona lisa,2
0040252,plum-nut raw cake,1
0040252,strawberry gelato,1
0040253,aglio olio e peperoncino,3
0040253,burrata with grapes & basil,1
0040253,caprese vanilla & raspberry,2
0040253,cheese and peas arancini,1
0040253,chocolate gelato,1
0040253,con salame,1
0040253,insalata caprese,1
0040253,octopus arancini,1
0040253,strawberry gelato,1
0040254,burrata with grapes & basil,1
0040254,cacio e pepe,1
0040254,cheese and peas arancini,2
0040254,chocolate gelato,1
0040254,con salame,1
0040254,diavola,1
0040254,lemon gelato,1
0040254,mango gelato,1
0040254,pistachio gelato,1
0040254,provola e pepe,2
0040254,tiramisu della mamma,1
0040255,octopus arancini,1
0040255,prosciutto e funghi,1
0040255,tiramisu della mamma,1
0040256,aglio olio e peperoncino,2
0040256,chocolate gelato,2
0040256,diavola,1
0040256,lemon gelato,1
0040256,marinara,2
0040256,plum-nut raw cake,1
0040256,prosciutto e funghi,1
0040257,burrata with grapes & basil,1
0040257,chocolate gelato,1
0040257,diavola,1
0040257,mona lisa,1
0040257,pistachio gelato,1
0040258,beef carpaccio,1
0040258,burrata with grapes & basil,2
0040258,chocolate gelato,1
0040258,con salame,1
0040258,diavola,2
0040258,insalata caprese,1
0040258,margherita,1
0040258,marinara,1
0040258,octopus arancini,1
0040258,pistachio gelato,1
0040258,prosciutto e funghi,1
0040258,strawberry gelato,1
0040258,vanilla gelato,1
0040258,zeppole,1
0040259,cacio e pepe,1
0040259,con salame,1
0040259,mona lisa,1
0040259,pistachio gelato,1
0040259,prosciutto e funghi,1
0040259,strega,1
0040260,beef carpaccio,1
0040260,cacio e pepe,1
0040260,margherita,2
0040260,octopus arancini,1
0040260,provola e pepe,1
0040260,tiramisu della mamma,1
0040260,tonnarella,1
0040260,vanilla gelato,2
0040260,zeppole,2
0040261,strega,1
0040262,con salame,1
0040262,diavola,2
0040262,insalata caprese,2
0040262,margherita,1
0040262,marinara,1
0040262,provola e pepe,1
0040262,strawberry gelato,1
0040263,aglio olio e peperoncino,2
0040263,margherita,1
0040263,octopus arancini,1
0040263,pistachio gelato,1
0040263,prosciutto e funghi,1
0040263,strega,1
0040263,tonnarella,1
0040263,vanilla gelato,1
0040264,aglio olio e peperoncino,1
0040264,caprese vanilla & raspberry,1
0040264,diavola,1
0040264,mango gelato,1
0040264,octopus arancini,2
0040265,insalata caprese,3
0040265,marinara,1
0040265,strega,1
0040265,tonnarella,1
0040266,cacio e pepe,1
0040266,insalata caprese,1
0040266,margherita,1
0040266,marinara,1
0040266,strawberry gelato,1
0040266,strega,1
0040267,lemon gelato,1
0040267,provola e pepe,1
0040268,beef carpaccio,1
0040268,cacio e pepe,1
0040268,pistachio gelato,1
0040269,caprese vanilla & raspberry,1
0040269,margherita,1
0040269,octopus arancini,1
0040269,provola e pepe,1
0040269,strawberry gelato,1
0040269,tonnarella,2
0040270,aglio olio e peperoncino,1
0040270,burrata with grapes & basil,1
0040270,marinara,2
0040270,mona lisa,1
0040270,zeppole,1
0040271,aglio olio e peperoncino,1
0040271,burrata with grapes & basil,1
0040271,con salame,2
0040271,insalata caprese,2
0040271,margherita,1
0040271,strawberry gelato,1
0040271,tiramisu della mamma,1
0040271,tonnarella,1
0040271,vanilla gelato,1
0040271,zeppole,2
0040272,burrata with grapes & basil,1
0040272,con salame,2
0040272,diavola,1
0040272,strega,1
0040273,cacio e pepe,1
0040273,caprese vanilla & raspberry,1
0040273,diavola,2
0040273,mango gelato,1
0040273,marinara,1
0040273,octopus arancini,1
0040273,plum-nut raw cake,1
0040273,provola e pepe,1
0040274,burrata with grapes & basil,1
0040274,cacio e pepe,1
0040274,caprese vanilla & raspberry,1
0040275,beef carpaccio,1
0040275,burrata with grapes & basil,1
0040275,cacio e pepe,1
0040275,caprese vanilla & raspberry,1
0040275,chocolate gelato,1
0040275,marinara,1
0040275,octopus arancini,1
0040275,provola e pepe,1
0040275,tiramisu della mamma,1
0040276,chocolate gelato,1
0040276,con salame,1
0040276,diavola,1
0040276,provola e pepe,2
0040277,burrata with grapes & basil,1
0040277,cacio e pepe,1
0040277,caprese vanilla & raspberry,1
0040277,cheese and peas arancini,2
0040277,con salame,2
0040277,pistachio gelato,1
0040277,strega,1
0040277,tiramisu della mamma,1
0040278,aglio olio e peperoncino,1
0040278,burrata with grapes & basil,2
0040278,diavola,1
0040278,mango gelato,1
0040278,marinara,2
0040278,plum-nut raw cake,1
0040278,strega,1
0040278,tiramisu della mamma,1
0040279,burrata with grapes & basil,1
0040279,caprese vanilla & raspberry,1
0040279,diavola,1
0040279,mango gelato,1
0040279,mona lisa,1
0040279,prosciutto e funghi,1
0040279,strawberry gelato,1
0040279,strega,2
0040280,prosciutto e funghi,1
0040280,provola e pepe,1
0040281,cheese and peas arancini,1
0040281,diavola,1
0040282,burrata with grapes & basil,1
0040282,cacio e pepe,1
0040282,cheese and peas arancini,1
0040282,chocolate gelato,1
0040282,diavola,1
0040282,insalata caprese,1
0040282,octopus arancini,1
0040282,prosciutto e funghi,1
0040282,tonnarella,1
0040283,burrata with grapes & basil,1
0040283,caprese vanilla & raspberry,1
0040283,con salame,1
0040283,margherita,1
0040283,prosciutto e funghi,1
0040283,zeppole,1
0040284,burrata with grapes & basil,3
0040284,caprese vanilla & raspberry,2
0040284,cheese and peas arancini,1
0040284,con salame,1
0040284,lemon gelato,1
0040284,mango gelato,1
0040284,margherita,1
0040284,marinara,1
0040284,mona lisa,1
0040284,prosciutto e funghi,1
0040285,aglio olio e peperoncino,1
0040285,burrata with grapes & basil,2
0040285,con salame,1
0040285,mango gelato,1
0040285,margherita,1
0040285,marinara,1
0040285,provola e pepe,1
0040285,tiramisu della mamma,1
0040286,aglio olio e peperoncino,1
0040286,burrata with grapes & basil,1
0040286,cacio e pepe,1
0040286,diavola,1
0040286,insalata caprese,3
0040286,prosciutto e funghi,2
0040286,provola e pepe,1
0040287,beef carpaccio,1
0040287,burrata with grapes & basil,1
0040287,cacio e pepe,1
0040287,diavola,1
0040288,beef carpaccio,1
0040288,cacio e pepe,2
0040288,cheese and peas arancini,2
0040288,insalata caprese,1
0040288,mona lisa,1
0040288,strega,1
0040289,beef carpaccio,2
0040289,caprese vanilla & raspberry,1
0040289,insalata caprese,1
0040289,mona lisa,1
0040289,pistachio gelato,1
0040289,prosciutto e funghi,2
0040289,strega,1
0040290,beef carpaccio,1
0040290,chocolate gelato,1
0040290,mango gelato,1
0040290,margherita,1
0040290,provola e pepe,1
0040291,beef carpaccio,1
0040291,cheese and peas arancini,2
0040291,con salame,1
0040291,margherita,1
0040291,pistachio gelato,1
0040291,strega,1
0040292,aglio olio e peperoncino,1
0040292,cacio e pepe,1
0040292,con salame,1
0040292,insalata caprese,1
0040292,provola e pepe,1
0040293,insalata caprese,1
0040293,lemon gelato,1
0040293,margherita,1
0040294,aglio olio e peperoncino,1
0040294,caprese vanilla & raspberry,2
0040294,diavola,1
0040294,marinara,1
0040294,pistachio gelato,1
0040295,cheese and peas arancini,1
0040295,diavola,1
0040295,insalata caprese,1
0040295,tonnarella,1
0040296,beef carpaccio,1
0040296,cacio e pepe,1
0040296,cheese and peas arancini,1
0040296,con salame,1
0040296,mango gelato,1
0040296,margherita,1
0040296,octopus arancini,1
0040296,plum-nut raw cake,1
0040296,vanilla gelato,1
0040297,cacio e pepe,1
0040297,insalata caprese,2
0040297,margherita,1
0040297,octopus arancini,1
0040297,provola e pepe,1
0040297,tiramisu della mamma,1
0040297,zeppole,1
0040298,beef carpaccio,1
0040298,cacio e pepe,1
0040298,cheese and peas arancini,1
0040298,margherita,1
0040298,prosciutto e funghi,2
0040298,strega,1
0040299,beef carpaccio,1
0040299,burrata with grapes & basil,1
0040299,con salame,1
0040299,mango gelato,2
0040299,margherita,2
0040300,aglio olio e peperoncino,1
0040300,burrata with grapes & basil,3
0040300,cacio e pepe,1
0040300,caprese vanilla & raspberry,1
0040300,diavola,1
0040300,insalata caprese,1
0040300,margherita,1
0040300,pistachio gelato,1
0040300,prosciutto e funghi,1
0040300,provola e pepe,1
0040300,strawberry gelato,1
0040300,zeppole,1
0040301,burrata with grapes & basil,1
0040301,insalata caprese,1
0040301,mango gelato,1
0040301,marinara,2
0040301,mona lisa,1
0040301,plum-nut raw cake,1
0040301,provola e pepe,1
0040302,aglio olio e peperoncino,1
0040302,cacio e pepe,1
0040302,mona lisa,1
0040302,pistachio gelato,1
0040302,prosciutto e funghi,1
0040302,provola e pepe,1
0040302,vanilla gelato,1
0040303,burrata with grapes & basil,2
0040303,caprese vanilla & raspberry,1
0040303,con salame,1
0040303,plum-nut raw cake,1
0040303,strega,1
0040304,aglio olio e peperoncino,1
0040304,burrata with grapes & basil,1
0040304,zeppole,1
0040305,chocolate gelato,1
0040305,con salame,2
0040305,lemon gelato,1
0040305,mona lisa,1
0040305,vanilla gelato,1
0040306,beef carpaccio,1
0040306,burrata with grapes & basil,1
0040306,cacio e pepe,1
0040306,insalata caprese,2
0040306,mona lisa,1
0040306,pistachio gelato,1
0040306,prosciutto e funghi,1
0040306,provola e pepe,1
0040306,strawberry gelato,1
0040306,tiramisu della mamma,1
0040307,cacio e pepe,1
0040307,insalata caprese,1
0040308,beef carpaccio,1
0040308,burrata with grapes & basil,3
0040308,con salame,1
0040308,prosciutto e funghi,1
0040308,provola e pepe,2
0040309,insalata caprese,2
0040309,mango gelato,1
0040309,marinara,1
0040309,tonnarella,1
0040310,beef carpaccio,1
0040310,con salame,1
0040311,aglio olio e peperoncino,1
0040311,beef carpaccio,4
0040311,diavola,1
0040311,lemon gelato,1
0040311,mango gelato,1
0040311,margherita,1
0040311,marinara,1
0040311,octopus arancini,1
0040311,prosciutto e funghi,1
0040311,provola e pepe,1
0040311,tiramisu della mamma,1
0040311,zeppole,1
0040312,cheese and peas arancini,1
0040312,provola e pepe,1
0040313,cacio e pepe,1
0040313,diavola,1
0040313,insalata caprese,1
0040313,mango gelato,1
0040313,margherita,1
0040313,pistachio gelato,1
0040313,strega,1
0040313,tiramisu della mamma,1
0040313,tonnarella,1
0040314,cacio e pepe,1
0040314,diavola,1
0040314,insalata caprese,2
0040314,mango gelato,1
0040314,margherita,2
0040314,strega,1
0040315,burrata with grapes & basil,1
0040315,con salame,2
0040315,diavola,1
0040315,insalata caprese,2
0040315,margherita,1
0040315,mona lisa,1
0040315,octopus arancini,1
0040315,plum-nut raw cake,1
0040315,strawberry gelato,1
0040316,beef carpaccio,1
0040316,burrata with grapes & basil,2
0040316,con salame,1
0040316,insalata caprese,2
0040316,marinara,1
0040316,pistachio gelato,1
0040316,prosciutto e funghi,1
0040316,provola e pepe,1
0040316,strawberry gelato,1
0040316,strega,1
0040317,beef carpaccio,2
0040317,cheese and peas arancini,1
0040317,diavola,1
0040317,marinara,2
0040317,pistachio gelato,1
0040317,provola e pepe,1
0040318,beef carpaccio,2
0040318,burrata with grapes & basil,1
0040318,con salame,1
0040318,diavola,2
0040318,plum-nut raw cake,1
0040318,prosciutto e funghi,1
0040318,tonnarella,1
0040319,cheese and peas arancini,1
0040319,con salame,1
0040319,diavola,1
0040319,marinara,2
0040319,strawberry gelato,1
0040320,diavola,2
0040320,octopus arancini,1
0040321,mango gelato,1
0040321,prosciutto e funghi,1
0040322,beef carpaccio,1
0040322,burrata with grapes & basil,1
0040322,caprese vanilla & raspberry,2
0040322,chocolate gelato,1
0040322,con salame,1
0040322,diavola,1
0040322,margherita,1
0040322,octopus arancini,2
0040322,prosciutto e funghi,1
0040322,strawberry gelato,1
0040322,strega,1
0040322,tonnarella,1
0040322,vanilla gelato,1
0040323,cheese and peas arancini,1
0040323,diavola,1
0040323,prosciutto e funghi,1
0040324,aglio olio e peperoncino,1
0040324,cacio e pepe,1
0040324,mona lisa,1
0040324,octopus arancini,1
0040324,strawberry gelato,1
0040325,beef carpaccio,1
0040325,burrata with grapes & basil,1
0040325,cacio e pepe,2
0040325,cheese and peas arancini,1
0040325,con salame,1
0040325,diavola,1
0040325,insalata caprese,1
0040325,mona lisa,1
0040325,octopus arancini,1
0040325,pistachio gelato,1
0040325,tonnarella,1
0040325,vanilla gelato,1
0040326,burrata with grapes & basil,1
0040326,cacio e pepe,1
0040326,chocolate gelato,1
0040326,con salame,1
0040326,margherita,2
0040326,vanilla gelato,1
0040327,burrata with grapes & basil,1
0040327,con salame,1
0040327,insalata caprese,1
0040327,lemon gelato,1
0040327,margherita,1
0040327,marinara,1
0040327,strawberry gelato,1
0040327,vanilla gelato,1
0040328,aglio olio e peperoncino,1
0040328,burrata with grapes & basil,2
0040328,cacio e pepe,1
0040328,caprese vanilla & raspberry,1
0040328,cheese and peas arancini,1
0040328,chocolate gelato,1
0040328,diavola,1
0040328,plum-nut raw cake,1
0040329,cacio e pepe,1
0040329,cheese and peas arancini,1
0040329,con salame,1
0040329,mona lisa,1
0040329,strega,3
0040330,cacio e pepe,1
0040330,cheese and peas arancini,1
0040330,strawberry gelato,1
0040330,strega,1
0040331,burrata with grapes & basil,1
0040331,cacio e pepe,2
0040331,con salame,1
0040331,insalata caprese,1
0040331,mona lisa,1
0040331,octopus arancini,1
0040331,prosciutto e funghi,2
0040332,con salame,1
0040332,mona lisa,1
0040332,octopus arancini,1
0040332,prosciutto e funghi,1
0040332,provola e pepe,1
0040332,strega,1
0040332,tonnarella,1
0040333,beef carpaccio,2
0040333,burrata with grapes & basil,1
0040333,diavola,1
0040333,mango gelato,1
0040333,margherita,1
0040333,prosciutto e funghi,1
0040334,beef carpaccio,1
0040334,cheese and peas arancini,1
0040334,lemon gelato,2
0040334,mango gelato,1
0040334,margherita,1
0040334,mona lisa,1
0040334,prosciutto e funghi,2
0040334,provola e pepe,1
0040334,strawberry gelato,2
0040334,tiramisu della mamma,1
0040334,tonnarella,1
0040335,insalata caprese,2
0040335,margherita,2
0040335,mona lisa,1
0040335,vanilla gelato,1
0040336,beef carpaccio,1
0040336,con salame,1
0040336,mango gelato,1
0040336,marinara,2
0040336,pistachio gelato,1
0040336,prosciutto e funghi,2
0040336,tonnarella,1
0040337,aglio olio e peperoncino,3
0040337,octopus arancini,1
0040337,vanilla gelato,1
0040337,zeppole,1
0040338,aglio olio e peperoncino,1
0040338,beef carpaccio,1
0040338,burrata with grapes & basil,1
0040338,diavola,1
0040339,burrata with grapes & basil,1
0040339,cacio e pepe,1
0040339,con salame,1
0040339,insalata caprese,1
0040339,lemon gelato,1
0040339,mango gelato,1
0040339,margherita,1
0040339,mona lisa,2
0040339,pistachio gelato,1
0040339,prosciutto e funghi,1
0040340,cacio e pepe,1
0040340,cheese and peas arancini,1
0040340,diavola,1
0040340,lemon gelato,2
0040340,marinara,1
0040340,provola e pepe,1
0040340,tonnarella,1
0040341,aglio olio e peperoncino,1
0040341,chocolate gelato,1
0040341,con salame,1
0040341,mona lisa,1
0040341,strega,1
0040341,zeppole,1
0040342,burrata with grapes & basil,1
0040342,cacio e pepe,1
0040342,cheese and peas arancini,1
0040342,diavola,1
0040342,margherita,3
0040342,marinara,1
0040343,aglio olio e peperoncino,1
0040343,beef carpaccio,1
0040343,cheese and peas arancini,1
0040343,con salame,2
0040343,insalata caprese,2
0040343,lemon gelato,1
0040343,octopus arancini,1
0040343,pistachio gelato,1
0040343,strawberry gelato,1
0040343,strega,2
0040344,cacio e pepe,2
0040344,caprese vanilla & raspberry,1
0040344,chocolate gelato,1
0040344,con salame,1
0040344,diavola,1
0040344,mango gelato,1
0040344,octopus arancini,2
0040344,prosciutto e funghi,1
0040344,tiramisu della mamma,1
0040345,cacio e pepe,1
0040345,cheese and peas arancini,1
0040345,mango gelato,1
0040345,provola e pepe,1
0040346,aglio olio e peperoncino,1
0040346,cheese and peas arancini,1
0040346,margherita,1
0040347,mango gelato,1
0040347,octopus arancini,1
0040347,prosciutto e funghi,1
0040348,pistachio gelato,1
0040348,prosciutto e funghi,1
0040349,con salame,1
0040349,lemon gelato,1
0040350,aglio olio e peperoncino,1
0040350,burrata with grapes & basil,1
0040350,diavola,1
0040350,octopus arancini,1
0040350,zeppole,2
0040351,aglio olio e peperoncino,1
0040351,con salame,1
0040351,strawberry gelato,1
0040352,burrata with grapes & basil,1
0040352,cacio e pepe,1
0040352,caprese vanilla & raspberry,1
0040352,cheese and peas arancini,1
0040352,diavola,1
0040352,insalata caprese,2
0040352,mona lisa,1
0040352,plum-nut raw cake,1
0040352,prosciutto e funghi,1
0040352,provola e pepe,2
0040352,vanilla gelato,1
0040353,aglio olio e peperoncino,1
0040353,beef carpaccio,1
0040353,diavola,1
0040353,mona lisa,1
0040353,provola e pepe,1
0040354,con salame,1
0040354,marinara,1
0040354,pistachio gelato,1
0040355,cacio e pepe,1
0040355,chocolate gelato,1
0040355,con salame,2
0040355,diavola,1
0040355,insalata caprese,1
0040355,octopus arancini,1
0040355,pistachio gelato,1
0040355,prosciutto e funghi,1
0040355,provola e pepe,1
0040356,aglio olio e peperoncino,1
0040356,beef carpaccio,1
0040356,burrata with grapes & basil,1
0040356,con salame,1
0040356,marinara,1
0040356,plum-nut raw cake,1
0040356,provola e pepe,1
0040356,tiramisu della mamma,2
0040356,tonnarella,1
0040356,zeppole,2
0040357,aglio olio e peperoncino,1
0040357,beef carpaccio,1
0040357,cacio e pepe,2
0040357,insalata caprese,2
0040357,margherita,1
0040357,octopus arancini,1
0040357,pistachio gelato,1
0040357,strawberry gelato,1
0040357,tonnarella,1
0040358,cacio e pepe,1
0040358,diavola,1
0040358,pistachio gelato,1
0040359,aglio olio e peperoncino,1
0040359,chocolate gelato,1
0040359,diavola,2
0040359,insalata caprese,1
0040359,pistachio gelato,1
0040359,provola e pepe,1
0040359,strawberry gelato,1
0040359,strega,1
0040359,vanilla gelato,1
0040359,zeppole,1
0040360,aglio olio e peperoncino,1
0040360,beef carpaccio,1
0040360,burrata with grapes & basil,1
0040360,cacio e pepe,1
0040360,caprese vanilla & raspberry,1
0040360,insalata caprese,1
0040360,margherita,1
0040360,pistachio gelato,2
0040361,cheese and peas arancini,1
0040361,prosciutto e funghi,1
0040361,vanilla gelato,1
0040362,aglio olio e peperoncino,1
0040362,beef carpaccio,1
0040362,burrata with grapes & basil,1
0040362,chocolate gelato,1
0040362,con salame,1
0040362,diavola,2
0040362,insalata caprese,2
0040362,margherita,2
0040362,octopus arancini,1
0040362,zeppole,1
0040363,burrata with grapes & basil,1
0040363,insalata caprese,2
0040363,marinara,1
0040363,provola e pepe,1
0040363,strega,1
0040364,cheese and peas arancini,1
0040364,con salame,1
0040364,mona lisa,2
0040364,octopus arancini,2
0040364,strega,1
0040365,aglio olio e peperoncino,1
0040365,cheese and peas arancini,2
0040365,con salame,1
0040366,beef carpaccio,2
0040366,diavola,1
0040366,insalata caprese,2
0040366,mona lisa,2
0040366,octopus arancini,1
0040366,provola e pepe,2
0040367,beef carpaccio,2
0040367,burrata with grapes & basil,1
0040367,con salame,1
0040367,diavola,1
0040367,insalata caprese,1
0040367,lemon gelato,1
0040367,marinara,1
0040367,mona lisa,1
0040367,octopus arancini,1
0040367,provola e pepe,2
0040368,beef carpaccio,2
0040368,cheese and peas arancini,1
0040368,con salame,2
0040368,diavola,1
0040368,insalata caprese,1
0040368,mango gelato,1
0040368,margherita,1
0040368,mona lisa,1
0040368,plum-nut raw cake,1
0040369,beef carpaccio,1
0040369,mona lisa,1
0040369,strega,1
0040370,aglio olio e peperoncino,1
0040370,cacio e pepe,1
0040370,caprese vanilla & raspberry,1
0040370,prosciutto e funghi,1
0040370,strawberry gelato,1
0040371,burrata with grapes & basil,1
0040371,cacio e pepe,1
0040371,chocolate gelato,1
0040371,diavola,1
0040371,insalata caprese,1
0040371,margherita,1
0040371,octopus arancini,1
0040371,plum-nut raw cake,2
0040371,prosciutto e funghi,1
0040371,strega,2
0040371,tiramisu della mamma,1
0040372,aglio olio e peperoncino,1
0040372,cheese and peas arancini,1
0040372,con salame,2
0040372,diavola,1
0040372,mona lisa,1
0040372,octopus arancini,1
0040372,plum-nut raw cake,1
0040372,tiramisu della mamma,1
0040372,vanilla gelato,1
0040372,zeppole,2
0040373,aglio olio e peperoncino,1
0040373,beef carpaccio,1
0040373,chocolate gelato,1
0040373,insalata caprese,1
0040373,margherita,1
0040373,marinara,1
0040373,octopus arancini,2
0040373,pistachio gelato,1
0040373,strega,1
0040373,tonnarella,1
0040374,aglio olio e peperoncino,1
0040374,cacio e pepe,1
0040374,caprese vanilla & raspberry,1
0040374,insalata caprese,2
0040374,margherita,1
0040374,prosciutto e funghi,2
0040374,vanilla gelato,1
0040374,zeppole,1
0040375,beef carpaccio,1
0040375,burrata with grapes & basil,2
0040375,cheese and peas arancini,1
0040375,chocolate gelato,2
0040375,con salame,1
0040375,diavola,1
0040375,insalata caprese,1
0040375,mango gelato,1
0040375,margherita,2
0040375,pistachio gelato,1
0040375,tonnarella,1
0040375,vanilla gelato,1
0040376,beef carpaccio,1
0040376,cacio e pepe,1
0040376,cheese and peas arancini,1
0040376,con salame,1
0040376,lemon gelato,1
0040376,prosciutto e funghi,1
0040377,cacio e pepe,1
0040377,chocolate gelato,1
0040377,diavola,1
0040377,pistachio gelato,2
0040377,prosciutto e funghi,2
0040377,vanilla gelato,1
0040378,beef carpaccio,1
0040378,cacio e pepe,1
0040378,diavola,2
0040378,insalata caprese,1
0040378,prosciutto e funghi,1
0040378,strega,1
0040378,tonnarella,1
0040379,beef carpaccio,1
0040379,cheese and peas arancini,1
0040379,con salame,1
0040379,insalata caprese,1
0040379,marinara,1
0040379,prosciutto e funghi,1
0040380,beef carpaccio,1
0040380,caprese vanilla & raspberry,1
0040380,margherita,1
0040380,marinara,1
0040380,pistachio gelato,1
0040381,aglio olio e peperoncino,1
0040381,cacio e pepe,1
0040381,lemon gelato,2
0040381,margherita,1
0040381,octopus arancini,1
0040381,prosciutto e funghi,1
0040381,vanilla gelato,2
0040382,cacio e pepe,1
0040382,chocolate gelato,1
0040382,con salame,1
0040382,diavola,1
0040382,plum-nut raw cake,1
0040383,con salame,1
0040383,diavola,1
0040383,lemon gelato,1
0040383,prosciutto e funghi,1
0040383,tiramisu della mamma,1
0040383,tonnarella,1
0040384,aglio olio e peperoncino,1
0040384,beef carpaccio,1
0040384,cheese and peas arancini,1
0040384,insalata caprese,1
0040384,mona lisa,1
0040384,octopus arancini,1
0040384,provola e pepe,1
0040384,strega,1
0040385,caprese vanilla & raspberry,1
0040385,insalata caprese,1
0040385,mona lisa,1
0040386,beef carpaccio,1
0040386,con salame,2
0040386,insalata caprese,1
0040386,mango gelato,1
0040386,octopus arancini,3
0040386,prosciutto e funghi,1
0040386,strega,2
0040386,tiramisu della mamma,2
0040386,vanilla gelato,2
0040387,aglio olio e peperoncino,1
0040387,burrata with grapes & basil,2
0040387,cheese and peas arancini,1
0040387,con salame,1
0040387,insalata caprese,1
0040387,marinara,1
0040387,mona lisa,2
0040387,strega,1
0040387,tiramisu della mamma,1
0040388,cacio e pepe,1
0040388,mango gelato,1
0040389,burrata with grapes & basil,1
0040389,cacio e pepe,2
0040389,caprese vanilla & raspberry,1
0040389,chocolate gelato,1
0040389,con salame,1
0040389,lemon gelato,1
0040389,pistachio gelato,1
0040389,plum-nut raw cake,1
0040389,prosciutto e funghi,2
0040389,strega,1
0040389,zeppole,1
0040390,aglio olio e peperoncino,2
0040390,beef carpaccio,1
0040390,burrata with grapes & basil,1
0040390,con salame,1
0040390,strega,1
0040391,chocolate gelato,1
0040391,marinara,1
0040392,cheese and peas arancini,1
0040392,con salame,1
0040392,lemon gelato,1
0040393,beef carpaccio,1
0040393,mona lisa,1
0040394,beef carpaccio,1
0040394,burrata with grapes & basil,1
0040394,caprese vanilla & raspberry,2
0040394,cheese and peas arancini,2
0040394,diavola,1
0040394,insalata caprese,1
0040394,mango gelato,1
0040394,pistachio gelato,1
0040394,prosciutto e funghi,1
0040394,provola e pepe,3
0040394,strega,1
0040394,vanilla gelato,1
0040394,zeppole,1
0040395,cacio e pepe,1
0040395,chocolate gelato,2
0040395,con salame,1
0040395,diavola,1
0040395,insalata caprese,1
